Date	2022年08月06日土曜日 12時56分37秒
228.466	0.000000
228.839	0.216320
229.212	0.000000
229.585	0.444647
229.957	0.000000
230.330	0.000000
230.703	0.000000
231.076	0.000000
231.448	0.000000
231.821	0.000000
232.194	0.000000
232.566	0.000000
232.939	0.000000
233.311	0.000000
233.684	0.000000
234.056	0.260670
234.429	0.744644
234.801	0.000000
235.174	0.051495
235.546	0.000000
235.918	0.000000
236.291	0.657218
236.663	0.000000
237.035	0.000000
237.408	0.475991
237.780	1.165319
238.152	0.737857
238.524	0.000000
238.896	0.000000
239.268	0.000000
239.641	0.320383
240.013	0.000000
240.385	0.573068
240.757	0.000000
241.129	1.126631
241.500	0.000000
241.872	0.336880
242.244	0.371724
242.616	0.000000
242.988	-0.081807
243.360	0.273850
243.731	0.760845
244.103	0.000000
244.475	0.000000
244.847	0.000000
245.218	0.542431
245.590	0.000000
245.961	0.000000
246.333	0.000000
246.705	0.000000
247.076	0.000000
247.448	0.647844
247.819	-0.168938
248.190	1.980412
248.562	0.248457
248.933	0.219956
249.305	1.086955
249.676	0.000000
250.047	0.745349
250.418	0.000000
250.790	1.017996
251.161	0.000000
251.532	1.011620
251.903	0.446417
252.274	0.479013
252.645	0.194908
253.016	0.670225
253.387	0.705433
253.758	0.698094
254.129	0.000000
254.500	0.000000
254.871	0.000000
255.242	0.000000
255.613	0.000000
255.984	0.000000
256.355	0.000000
256.725	0.312795
257.096	-0.014971
257.467	1.017352
257.838	0.758797
258.208	0.000000
258.579	0.678962
258.949	0.000000
259.320	0.000000
259.690	0.000000
260.061	0.340049
260.431	0.000000
260.802	1.175513
261.172	0.777306
261.543	-0.029739
261.913	0.544869
262.283	0.000000
262.654	0.000000
263.024	0.426972
263.394	0.000000
263.764	1.486702
264.135	0.580024
264.505	0.000000
264.875	-0.254799
265.245	0.000000
265.615	0.000000
265.985	0.000000
266.355	0.000000
266.725	0.000000
267.095	0.040146
267.465	0.446499
267.835	0.000000
268.205	0.000000
268.575	0.075857
268.944	0.000000
269.314	1.741900
269.684	0.317391
270.054	0.000000
270.423	0.000000
270.793	0.484931
271.163	0.000000
271.532	0.391380
271.902	0.346531
272.271	0.000000
272.641	0.000000
273.010	0.000000
273.380	0.000000
273.749	0.000000
274.119	0.089624
274.488	0.480609
274.857	0.087574
275.227	0.000000
275.596	0.000000
275.965	0.000000
276.335	0.325013
276.704	0.532828
277.073	0.000000
277.442	0.000000
277.811	0.000000
278.180	1.177002
278.549	0.000000
278.918	0.000000
279.287	-0.151879
279.656	0.000000
280.025	0.000000
280.394	0.855310
280.763	0.000000
281.132	0.000000
281.501	1.308188
281.869	0.592755
282.238	0.979307
282.607	0.578811
282.976	0.000000
283.344	0.000000
283.713	0.000000
284.081	0.000000
284.450	0.000000
284.819	0.585843
285.187	0.879124
285.556	0.000000
285.924	0.000000
286.292	0.000000
286.661	0.000000
287.029	0.000000
287.398	0.513659
287.766	0.645090
288.134	0.841336
288.502	0.285662
288.871	0.000000
289.239	0.000000
289.607	0.412971
289.975	0.000000
290.343	0.000000
290.711	0.000000
291.079	0.541825
291.447	0.259021
291.815	0.279339
292.183	0.542035
292.551	0.000000
292.919	0.499246
293.287	0.000000
293.655	0.000000
294.022	-0.225597
294.390	0.398464
294.758	0.926822
295.126	1.174682
295.493	0.444437
295.861	0.000000
296.229	0.594304
296.596	0.000000
296.964	0.355858
297.331	0.284692
297.699	0.000000
298.066	0.530410
298.434	0.000000
298.801	0.000000
299.168	0.803841
299.536	0.000000
299.903	0.000000
300.270	0.000000
300.638	0.000000
301.005	1.467633
301.372	0.389242
301.739	1.003608
302.106	0.844149
302.473	0.536649
302.840	0.000000
303.207	0.000000
303.574	0.000000
303.941	0.519050
304.308	0.629391
304.675	0.615745
305.042	1.101091
305.409	0.773896
305.776	1.241149
306.143	0.000000
306.509	0.000000
306.876	0.000000
307.243	0.000000
307.610	0.000000
307.976	0.000000
308.343	0.000000
308.709	0.665946
309.076	0.000000
309.442	0.948974
309.809	0.000000
310.175	0.000000
310.542	1.261349
310.908	0.000000
311.275	1.021446
311.641	0.000000
312.007	0.000000
312.373	2.379492
312.740	1.225148
313.106	1.287945
313.472	0.000000
313.838	0.000000
314.204	0.000000
314.570	2.227816
314.936	0.000000
315.302	0.000000
315.668	0.000000
316.034	0.000000
316.400	1.601946
316.766	0.000000
317.132	0.000000
317.498	0.000000
317.864	0.000000
318.230	0.000000
318.595	2.061536
318.961	2.070736
319.327	1.473442
319.692	1.961816
320.058	0.000000
320.424	2.663922
320.789	0.000000
321.155	2.157020
321.520	0.000000
321.886	1.778157
322.251	0.000000
322.616	0.000000
322.982	1.998537
323.347	2.215378
323.712	2.069004
324.078	0.000000
324.443	2.855173
324.808	0.000000
325.173	0.000000
325.539	2.057326
325.904	2.150978
326.269	2.494155
326.634	0.000000
326.999	0.000000
327.364	0.000000
327.729	0.000000
328.094	2.564229
328.459	0.000000
328.823	2.405499
329.188	0.000000
329.553	3.140959
329.918	0.000000
330.283	2.855466
330.647	2.311975
331.012	0.000000
331.377	0.000000
331.741	2.285457
332.106	0.000000
332.470	2.395322
332.835	2.232678
333.199	3.050187
333.564	0.000000
333.928	0.000000
334.293	0.000000
334.657	3.324285
335.021	0.000000
335.386	3.683641
335.750	0.000000
336.114	3.743349
336.478	0.000000
336.843	0.000000
337.207	2.358598
337.571	3.803749
337.935	2.915384
338.299	2.349494
338.663	3.418285
339.027	2.496899
339.391	0.000000
339.755	0.000000
340.119	0.000000
340.483	3.024363
340.846	0.000000
341.210	2.721147
341.574	0.000000
341.938	2.570242
342.301	2.246656
342.665	2.521294
343.029	0.000000
343.392	2.387239
343.756	3.092333
344.119	0.000000
344.483	0.000000
344.846	2.542375
345.210	3.590612
345.573	5.807718
345.937	0.000000
346.300	3.323174
346.663	0.000000
347.027	4.091649
347.390	2.653573
347.753	3.152588
348.116	0.000000
348.479	2.500871
348.843	2.790918
349.206	3.670802
349.569	0.000000
349.932	2.366732
350.295	3.074659
350.658	0.000000
351.021	3.280485
351.383	3.280895
351.746	0.000000
352.109	3.055264
352.472	2.384837
352.835	3.232481
353.197	0.000000
353.560	2.537171
353.923	2.723176
354.285	2.154641
354.648	3.641511
355.011	0.000000
355.373	2.834155
355.736	2.566464
356.098	2.846618
356.461	2.938580
356.823	2.725112
357.185	2.449867
357.548	3.034499
357.910	2.492136
358.272	2.623525
358.635	2.437302
358.997	2.971025
359.359	2.434701
359.721	2.627462
360.083	2.322390
360.445	2.485364
360.807	2.927037
361.169	0.000000
361.531	2.952683
361.893	2.504190
362.255	3.685877
362.617	2.443619
362.979	2.414331
363.341	0.000000
363.703	2.730416
364.064	2.359102
364.426	2.541075
364.788	0.000000
365.149	0.000000
365.511	2.631014
365.873	2.831014
366.234	2.705573
366.596	2.363461
366.957	2.580670
367.319	2.720205
367.680	0.000000
368.042	3.168681
368.403	2.517447
368.764	2.430359
369.126	2.484079
369.487	2.370645
369.848	0.000000
370.209	2.595750
370.570	3.227947
370.931	2.394308
371.293	2.667818
371.654	2.423921
372.015	3.097716
372.376	2.571116
372.737	0.000000
373.098	2.603738
373.458	2.330983
373.819	2.383483
374.180	3.632558
374.541	3.025054
374.902	3.678500
375.263	0.000000
375.623	2.647151
375.984	2.546799
376.345	2.595622
376.705	2.291697
377.066	2.769659
377.426	2.183704
377.787	0.000000
378.147	3.430402
378.508	0.000000
378.868	2.629423
379.228	0.000000
379.589	2.969497
379.949	2.681740
380.309	0.000000
380.670	2.378168
381.030	2.610804
381.390	0.000000
381.750	2.251220
382.110	2.567093
382.470	0.000000
382.830	2.689041
383.190	0.000000
383.550	2.795722
383.910	0.000000
384.270	0.000000
384.630	2.541692
384.990	2.458647
385.350	2.954328
385.709	3.476945
386.069	0.000000
386.429	2.413490
386.788	2.487897
387.148	0.000000
387.508	2.717227
387.867	0.000000
388.227	2.751382
388.586	3.372077
388.946	2.685410
389.305	2.718986
389.665	2.790106
390.024	2.616028
390.383	2.385053
390.743	2.582773
391.102	0.000000
391.461	4.462857
391.820	2.544929
392.179	2.588992
392.539	3.559459
392.898	2.777360
393.257	2.499667
393.616	2.737093
393.975	2.484488
394.334	2.713810
394.693	2.634348
395.051	2.929705
395.410	2.779918
395.769	2.400864
396.128	0.000000
396.487	2.702292
396.845	0.000000
397.204	2.483387
397.563	2.640265
397.921	2.918843
398.280	3.967944
398.638	2.599090
398.997	5.295354
399.355	3.510254
399.714	2.733578
400.072	3.387749
400.431	0.000000
400.789	2.229893
401.147	2.480530
401.506	2.367832
401.864	2.805001
402.222	3.631222
402.580	0.000000
402.938	2.633439
403.297	2.374789
403.655	3.252756
404.013	2.459103
404.371	2.560386
404.729	2.753950
405.087	2.809547
405.444	2.432646
405.802	2.407978
406.160	2.843862
406.518	2.491648
406.876	3.163032
407.233	3.379114
407.591	2.691798
407.949	2.647938
408.306	0.000000
408.664	2.880108
409.022	2.895014
409.379	3.164583
409.737	2.214041
410.094	2.454200
410.451	2.691070
410.809	0.000000
411.166	2.451959
411.523	2.561835
411.881	2.430056
412.238	2.419703
412.595	2.419290
412.952	2.261534
413.310	2.580594
413.667	2.295183
414.024	2.454003
414.381	2.408315
414.738	2.461752
415.095	4.454379
415.452	2.478443
415.809	0.000000
416.165	2.894719
416.522	2.479460
416.879	3.657932
417.236	2.075610
417.593	2.324946
417.949	2.218162
418.306	2.360343
418.663	2.331563
419.019	2.341260
419.376	2.905113
419.732	2.661257
420.089	2.825056
420.445	2.263597
420.802	2.677870
421.158	0.000000
421.514	2.456312
421.871	2.649772
422.227	2.319282
422.583	2.520260
422.939	2.867200
423.295	2.681953
423.652	2.739487
424.008	2.659181
424.364	2.477238
424.720	2.946090
425.076	2.318773
425.432	2.322738
425.788	2.259032
426.143	3.706696
426.499	2.369027
426.855	2.680331
427.211	2.331619
427.567	2.304889
427.922	2.485301
428.278	2.697659
428.634	2.768974
428.989	2.369855
429.345	2.401338
429.700	2.386485
430.056	2.214199
430.411	3.357566
430.767	2.228787
431.122	2.514150
431.478	4.506281
431.833	2.370586
432.188	2.408367
432.543	2.965724
432.899	2.272569
433.254	2.546745
433.609	2.448072
433.964	2.437826
434.319	2.365024
434.674	2.264712
435.029	2.651844
435.384	2.733315
435.739	2.265388
436.094	2.335402
436.449	2.835427
436.804	2.441670
437.158	2.127298
437.513	2.700298
437.868	2.703302
438.223	3.016598
438.577	2.397811
438.932	2.503289
439.287	2.266940
439.641	2.581831
439.996	2.430838
440.350	2.274676
440.704	2.578197
441.059	2.288323
441.413	2.170774
441.768	2.254464
442.122	2.223480
442.476	2.216475
442.830	2.543244
443.185	2.590094
443.539	2.425855
443.893	2.302544
444.247	2.292655
444.601	2.108196
444.955	2.336216
445.309	2.105933
445.663	2.185302
446.017	2.080360
446.371	2.200457
446.724	2.078689
447.078	2.269779
447.432	2.168330
447.786	2.311096
448.139	2.447299
448.493	2.196639
448.847	2.171083
449.200	2.210966
449.554	2.377199
449.907	2.056993
450.261	2.549214
450.614	2.195877
450.968	2.174769
451.321	2.148951
451.674	2.285413
452.027	2.149407
452.381	2.089273
452.734	2.196638
453.087	2.227599
453.440	2.116588
453.793	2.015849
454.146	2.095885
454.499	2.054254
454.852	2.052772
455.205	2.144551
455.558	2.090307
455.911	2.072081
456.264	2.197082
456.617	2.042783
456.970	2.219343
457.322	2.254733
457.675	2.386809
458.028	2.177757
458.380	2.151178
458.733	2.099599
459.086	2.033953
459.438	2.317399
459.791	2.321979
460.143	2.125958
460.496	2.134899
460.848	2.247379
461.200	1.970688
461.553	1.968590
461.905	1.994319
462.257	2.371705
462.609	2.006465
462.961	2.026206
463.314	2.116196
463.666	2.076593
464.018	1.983267
464.370	2.073459
464.722	1.982202
465.074	2.026733
465.426	2.049951
465.777	2.012578
466.129	1.973768
466.481	2.035169
466.833	1.937880
467.184	2.030799
467.536	2.004291
467.888	1.973982
468.239	2.019862
468.591	2.078783
468.943	2.009808
469.294	2.241168
469.646	1.891953
469.997	2.026609
470.348	2.128071
470.700	2.086161
471.051	2.025180
471.402	1.910794
471.754	2.176914
472.105	2.094185
472.456	1.968672
472.807	1.856031
473.158	1.983525
473.509	1.770037
473.860	1.978160
474.211	1.948849
474.562	1.936016
474.913	1.926786
475.264	1.872167
475.615	1.991703
475.966	1.902838
476.316	1.971409
476.667	1.944578
477.018	1.928045
477.368	1.944946
477.719	1.917175
478.070	1.893123
478.420	1.825029
478.771	1.969384
479.121	2.014047
479.472	1.791604
479.822	1.904235
480.172	1.885841
480.523	1.885722
480.873	1.851156
481.223	1.862833
481.573	1.892809
481.924	1.872443
482.274	1.840881
482.624	1.894710
482.974	1.856512
483.324	1.884755
483.674	1.840798
484.024	1.906390
484.374	1.872244
484.724	1.831560
485.073	1.812862
485.423	1.837829
485.773	1.789449
486.123	1.812130
486.472	1.792915
486.822	1.826052
487.172	1.785534
487.521	1.766693
487.871	1.788033
488.220	1.811324
488.570	1.794669
488.919	1.775712
489.268	1.755120
489.618	1.769181
489.967	1.786687
490.316	1.757606
490.666	1.778644
491.015	1.773803
491.364	1.787261
491.713	1.769152
492.062	1.818012
492.411	1.749607
492.760	1.747991
493.109	1.741353
493.458	1.816841
493.807	1.708604
494.156	1.732601
494.505	1.750531
494.853	1.725438
495.202	1.738766
495.551	1.717159
495.900	1.724609
496.248	1.712113
496.597	1.701747
496.945	1.759425
497.294	1.711154
497.642	1.708624
497.991	1.735393
498.339	1.724604
498.688	1.685668
499.036	1.733271
499.384	1.686927
499.732	1.693992
500.081	1.736168
500.429	1.751674
500.777	1.735944
501.125	1.692969
501.473	1.696635
501.821	1.749265
502.169	1.682718
502.517	1.638870
502.865	1.685744
503.213	1.725163
503.561	1.689043
503.908	1.666892
504.256	1.629688
504.604	1.655948
504.952	1.640593
505.299	1.694197
505.647	1.674970
505.994	1.624598
506.342	1.683743
506.689	1.614496
507.037	1.655862
507.384	1.632903
507.732	1.654672
508.079	1.605682
508.426	1.609478
508.774	1.606580
509.121	1.656488
509.468	1.609288
509.815	1.623106
510.162	1.636466
510.509	1.634171
510.856	1.642193
511.203	1.594313
511.550	1.613517
511.897	1.642975
512.244	1.645174
512.591	1.576157
512.938	1.580770
513.284	1.566558
513.631	1.637135
513.978	1.579104
514.324	1.627278
514.671	1.605250
515.018	1.600946
515.364	1.597844
515.711	1.548617
516.057	1.597801
516.403	1.588809
516.750	1.560468
517.096	1.580108
517.443	1.540925
517.789	1.568090
518.135	1.552261
518.481	1.582708
518.827	1.556975
519.173	1.537761
519.519	1.536648
519.865	1.520144
520.211	1.515801
520.557	1.497024
520.903	1.570407
521.249	1.568616
521.595	1.616220
521.941	1.545505
522.287	1.577156
522.632	1.524713
522.978	1.560105
523.324	1.495744
523.669	1.543752
524.015	1.522010
524.360	1.510956
524.706	1.484238
525.051	1.489164
525.397	1.539677
525.742	1.533092
526.087	1.478007
526.433	1.559318
526.778	1.522948
527.123	1.517749
527.468	1.513526
527.813	1.474097
528.158	1.525849
528.504	1.533776
528.849	1.465085
529.193	1.499524
529.538	1.511937
529.883	1.500074
530.228	1.494189
530.573	1.472268
530.918	1.481122
531.263	1.492521
531.607	1.439794
531.952	1.477196
532.296	1.478544
532.641	1.517947
532.986	1.427707
533.330	1.434709
533.675	1.435915
534.019	1.439019
534.363	1.462422
534.708	1.443108
535.052	1.436858
535.396	1.449654
535.741	1.422535
536.085	1.453999
536.429	1.425010
536.773	1.450606
537.117	1.438005
537.461	1.464810
537.805	1.393546
538.149	1.410245
538.493	1.395986
538.837	1.430366
539.181	1.452534
539.524	1.425963
539.868	1.384993
540.212	1.421413
540.556	1.408710
540.899	1.434437
541.243	1.394873
541.586	1.404073
541.930	1.421297
542.273	1.414687
542.617	1.405382
542.960	1.399103
543.304	1.394640
543.647	1.392019
543.990	1.376660
544.333	1.388845
544.677	1.371375
545.020	1.407473
545.363	1.404108
545.706	1.406394
546.049	1.371122
546.392	1.371637
546.735	1.346955
547.078	1.382294
547.421	1.355972
547.764	1.362649
548.106	1.330621
548.449	1.339292
548.792	1.338768
549.135	1.324380
549.477	1.333027
549.820	1.340451
550.162	1.340949
550.505	1.339042
550.847	1.338357
551.190	1.325048
551.532	1.320864
551.875	1.288575
552.217	1.305849
552.559	1.277276
552.901	1.292321
553.244	1.306765
553.586	1.314086
553.928	1.297329
554.270	1.292935
554.612	1.283149
554.954	1.269666
555.296	1.276768
555.638	1.261583
555.980	1.286781
556.322	1.238664
556.663	1.260990
557.005	1.282632
557.347	1.261363
557.689	1.233840
558.030	1.251264
558.372	1.244653
558.713	1.233403
559.055	1.267557
559.396	1.237906
559.738	1.233655
560.079	1.225246
560.421	1.229016
560.762	1.220933
561.103	1.209394
561.444	1.189909
561.786	1.199784
562.127	1.198708
562.468	1.210379
562.809	1.197178
563.150	1.188722
563.491	1.178970
563.832	1.175839
564.173	1.159186
564.514	1.136284
564.855	1.154736
565.195	1.153847
565.536	1.151651
565.877	1.150980
566.218	1.154053
566.558	1.147850
566.899	1.129884
567.239	1.150453
567.580	1.143663
567.920	1.135518
568.261	1.111236
568.601	1.123633
568.941	1.123518
569.282	1.118702
569.622	1.113478
569.962	1.107882
570.302	1.097327
570.643	1.097022
570.983	1.085789
571.323	1.079171
571.663	1.083757
572.003	1.071763
572.343	1.073839
572.683	1.057956
573.022	1.049522
573.362	1.032313
573.702	1.007216
574.042	0.982070
574.381	0.966066
574.721	0.963764
575.061	0.957908
575.400	0.957070
575.740	0.956083
576.079	0.950250
576.419	0.937162
576.758	0.910002
577.097	0.882325
577.437	0.861823
577.776	0.853334
578.115	0.851258
578.454	0.845609
578.794	0.854164
579.133	0.870170
579.472	0.880512
579.811	0.878888
580.150	0.854768
580.489	0.813193
580.828	0.782092
581.167	0.757074
581.505	0.739002
581.844	0.731713
582.183	0.739809
582.522	0.773864
582.860	0.816347
583.199	0.855664
583.538	0.886198
583.876	0.895774
584.215	0.884300
584.553	0.864113
584.891	0.844244
585.230	0.836297
585.568	0.834192
585.906	0.838347
586.245	0.850940
586.583	0.861840
586.921	0.868987
587.259	0.871059
587.597	0.868230
587.935	0.876373
588.273	0.891687
588.611	0.908456
588.949	0.921237
589.287	0.920956
589.625	0.919431
589.963	0.918660
590.300	0.917599
590.638	0.917764
590.976	0.915758
591.313	0.911617
591.651	0.911043
591.989	0.910242
592.326	0.902745
592.664	0.897712
593.001	0.895115
593.338	0.893743
593.676	0.888712
594.013	0.888300
594.350	0.890684
594.687	0.886993
595.025	0.883447
595.362	0.887191
595.699	0.880590
596.036	0.880630
596.373	0.878368
596.710	0.880853
597.047	0.883178
597.384	0.871661
597.720	0.874819
598.057	0.871585
598.394	0.872166
598.731	0.870291
599.067	0.867634
599.404	0.864374
599.741	0.865737
600.077	0.859516
600.414	0.861528
600.750	0.858378
601.087	0.858101
601.423	0.856435
601.759	0.850296
602.096	0.847635
602.432	0.848224
602.768	0.848255
603.104	0.840912
603.440	0.843172
603.776	0.844364
604.112	0.841958
604.448	0.845848
604.784	0.837990
605.120	0.837232
605.456	0.835627
605.792	0.834821
606.128	0.833734
606.463	0.832827
606.799	0.827409
607.135	0.828660
607.470	0.828374
607.806	0.819771
608.142	0.817153
608.477	0.825344
608.812	0.825935
609.148	0.822508
609.483	0.820831
609.819	0.817733
610.154	0.818293
610.489	0.815134
610.824	0.815072
611.159	0.812627
611.494	0.811940
611.830	0.809359
612.165	0.809482
612.500	0.804403
612.834	0.808150
613.169	0.808687
613.504	0.801245
613.839	0.810237
614.174	0.803220
614.509	0.803731
614.843	0.799920
615.178	0.801793
615.512	0.800082
615.847	0.791953
616.182	0.794847
616.516	0.793928
616.850	0.789421
617.185	0.792400
617.519	0.790878
617.853	0.784777
618.188	0.788291
618.522	0.784988
618.856	0.789257
619.190	0.780425
619.524	0.783059
619.858	0.777418
620.192	0.784279
620.526	0.786134
620.860	0.782331
621.194	0.776136
621.528	0.766615
621.862	0.775941
622.195	0.768460
622.529	0.773684
622.863	0.775099
623.196	0.771045
623.530	0.768152
623.864	0.761251
624.197	0.766714
624.530	0.764350
624.864	0.760571
625.197	0.764459
625.531	0.761646
625.864	0.761537
626.197	0.759381
626.530	0.761493
626.863	0.757991
627.196	0.760722
627.529	0.754604
627.862	0.758282
628.195	0.751981
628.528	0.763995
628.861	0.757161
629.194	0.764654
629.527	0.750583
629.860	0.746686
630.192	0.759378
630.525	0.746702
630.858	0.757249
631.190	0.746454
631.523	0.753694
631.855	0.731087
632.188	0.739225
632.520	0.747252
632.852	0.735163
633.185	0.738277
633.517	0.735813
633.849	0.746752
634.182	0.740860
634.514	0.748980
634.846	0.738012
635.178	0.731566
635.510	0.734812
635.842	0.733329
636.174	0.731510
636.506	0.727395
636.837	0.740526
637.169	0.727999
637.501	0.715386
637.833	0.733213
638.164	0.743962
638.496	0.723753
638.828	0.722567
639.159	0.717201
639.491	0.719178
639.822	0.732423
640.154	0.711886
640.485	0.745782
640.816	0.713914
641.147	0.704322
641.479	0.717783
641.810	0.730655
642.141	0.710975
642.472	0.738141
642.803	0.735661
643.134	0.724700
643.465	0.721240
643.796	0.724636
644.127	0.699091
644.458	0.702238
644.789	0.724695
645.119	0.715598
645.450	0.718273
645.781	0.704312
646.111	0.715074
646.442	0.692036
646.773	0.709071
647.103	0.697072
647.433	0.725854
647.764	0.707062
648.094	0.701203
648.425	0.694638
648.755	0.705292
649.085	0.711215
649.415	0.699419
649.745	0.687227
650.075	0.691867
650.405	0.710925
650.735	0.690079
651.065	0.690797
651.395	0.693253
651.725	0.696914
652.055	0.678619
652.385	0.701022
652.715	0.690375
653.044	0.692269
653.374	0.673411
653.704	0.693274
654.033	0.701818
654.363	0.710313
654.692	0.544528
655.022	0.270717
655.351	0.137009
655.680	0.065206
656.010	0.023688
656.339	-0.000000
656.668	0.012041
656.997	0.105701
657.326	0.256921
657.655	0.422118
657.984	0.592998
658.313	0.693400
658.642	0.684548
658.971	0.681110
659.300	0.674174
659.629	0.660066
659.958	0.677067
660.286	0.696427
660.615	0.690466
660.944	0.658778
661.272	0.682319
661.601	0.686885
661.929	0.660820
662.258	0.657913
662.586	0.663629
662.915	0.668358
663.243	0.646854
663.571	0.663975
663.899	0.677547
664.228	0.641138
664.556	0.676057
664.884	0.659604
665.212	0.650993
665.540	0.670490
665.868	0.657160
666.196	0.679068
666.524	0.672164
666.852	0.666733
667.179	0.634474
667.507	0.642400
667.835	0.643849
668.162	0.655389
668.490	0.652842
668.818	0.648457
669.145	0.658581
669.473	0.675375
669.800	0.657002
670.127	0.669309
670.455	0.651058
670.782	0.658117
671.109	0.666181
671.436	0.651264
671.764	0.652474
672.091	0.640075
672.418	0.656757
672.745	0.649778
673.072	0.642214
673.399	0.631126
673.726	0.655582
674.053	0.663741
674.379	0.646499
674.706	0.644460
675.033	0.648125
675.359	0.651985
675.686	0.641610
676.013	0.650897
676.339	0.652784
676.666	0.656187
676.992	0.637926
677.318	0.638280
677.645	0.615072
677.971	0.629709
678.297	0.633454
678.624	0.637788
678.950	0.640331
679.276	0.637930
679.602	0.636704
679.928	0.643159
680.254	0.631795
680.580	0.622654
680.906	0.624970
681.232	0.623830
681.558	0.618581
681.883	0.624293
682.209	0.624819
682.535	0.614335
682.860	0.642970
683.186	0.625714
683.511	0.629741
683.837	0.636456
684.162	0.627247
684.488	0.622569
684.813	0.610717
685.138	0.634348
685.464	0.605259
685.789	0.615984
686.114	0.623602
686.439	0.613038
686.764	0.615499
687.089	0.612467
687.414	0.617297
687.739	0.617118
688.064	0.606104
688.389	0.615509
688.714	0.597436
689.039	0.603195
689.363	0.618384
689.688	0.620462
690.013	0.604607
690.337	0.631414
690.662	0.604240
690.986	0.598234
691.311	0.599219
691.635	0.606711
691.959	0.598417
692.284	0.611606
692.608	0.594449
692.932	0.610802
693.256	0.598025
693.580	0.606996
693.904	0.609364
694.228	0.592550
694.552	0.601651
694.876	0.596296
695.200	0.587805
695.524	0.590044
695.848	0.601973
696.172	0.595968
696.495	0.600458
696.819	0.586580
697.143	0.614629
697.466	0.593393
697.790	0.591834
698.113	0.585455
698.437	0.598201
698.760	0.598077
699.083	0.594910
699.407	0.589496
699.730	0.577139
700.053	0.597466
700.376	0.588395
700.699	0.605877
701.022	0.589967
701.345	0.586951
701.668	0.582428
701.991	0.597546
702.314	0.606979
702.637	0.599528
702.960	0.584751
703.283	0.583337
703.605	0.596368
703.928	0.577771
704.251	0.591901
704.573	0.587167
704.896	0.568599
705.218	0.573088
705.540	0.579630
705.863	0.569689
706.185	0.567194
706.507	0.578661
706.830	0.581715
707.152	0.586288
707.474	0.581609
707.796	0.572570
708.118	0.567552
708.440	0.560234
708.762	0.572365
709.084	0.579207
709.406	0.576457
709.728	0.578047
710.049	0.552880
710.371	0.555864
710.693	0.589395
711.014	0.577757
711.336	0.573259
711.658	0.572923
711.979	0.559571
712.301	0.569870
712.622	0.562323
712.943	0.567195
713.265	0.559345
713.586	0.565604
713.907	0.564601
714.228	0.565665
714.549	0.550801
714.870	0.561753
715.191	0.553973
715.512	0.574148
715.833	0.563498
716.154	0.583420
716.475	0.560926
716.796	0.555388
717.117	0.562618
717.437	0.555319
717.758	0.577899
718.078	0.575570
718.399	0.531896
718.719	0.552183
719.040	0.570029
719.360	0.572681
719.681	0.553020
720.001	0.539381
720.321	0.555230
720.642	0.542000
720.962	0.546096
721.282	0.554713
721.602	0.538513
721.922	0.558388
722.242	0.553593
722.562	0.554878
722.882	0.538467
723.202	0.540614
723.521	0.551448
723.841	0.534950
724.161	0.528988
724.481	0.553080
724.800	0.554168
725.120	0.551017
