Date	2022年08月06日土曜日 01時01分15秒
228.466	0.000000
228.839	0.202519
229.212	0.000000
229.585	0.423403
229.957	0.000000
230.330	0.000000
230.703	0.000000
231.076	0.000000
231.448	0.000000
231.821	0.000000
232.194	0.000000
232.566	0.000000
232.939	0.000000
233.311	0.000000
233.684	0.000000
234.056	0.243876
234.429	0.693056
234.801	0.000000
235.174	0.040957
235.546	0.000000
235.918	0.000000
236.291	0.621240
236.663	0.000000
237.035	0.000000
237.408	0.433717
237.780	1.061350
238.152	0.758645
238.524	0.000000
238.896	1.841119
239.268	0.000000
239.641	0.313063
240.013	0.000000
240.385	0.544847
240.757	0.000000
241.129	1.027132
241.500	0.000000
241.872	0.194277
242.244	0.299294
242.616	0.000000
242.988	-0.087351
243.360	0.253348
243.731	0.673191
244.103	0.000000
244.475	0.000000
244.847	1.726084
245.218	0.528111
245.590	1.094846
245.961	0.000000
246.333	0.000000
246.705	0.000000
247.076	0.000000
247.448	0.630546
247.819	-0.185406
248.190	0.999822
248.562	0.224623
248.933	0.214369
249.305	1.094065
249.676	0.000000
250.047	0.608835
250.418	0.000000
250.790	0.795232
251.161	0.000000
251.532	0.991712
251.903	0.421588
252.274	0.431785
252.645	0.158355
253.016	0.607906
253.387	0.540172
253.758	0.779463
254.129	0.000000
254.500	0.000000
254.871	0.000000
255.242	0.000000
255.613	0.000000
255.984	0.000000
256.355	0.000000
256.725	0.245761
257.096	-0.159805
257.467	0.816710
257.838	0.740682
258.208	0.000000
258.579	0.595280
258.949	0.000000
259.320	0.000000
259.690	0.000000
260.061	0.325973
260.431	0.000000
260.802	0.974080
261.172	0.687738
261.543	-0.036961
261.913	0.507736
262.283	0.000000
262.654	0.000000
263.024	0.384411
263.394	0.000000
263.764	0.919905
264.135	0.365524
264.505	0.000000
264.875	-0.268628
265.245	1.421268
265.615	0.000000
265.985	0.000000
266.355	0.000000
266.725	0.000000
267.095	0.020181
267.465	0.434766
267.835	0.000000
268.205	0.000000
268.575	0.017713
268.944	0.000000
269.314	1.208916
269.684	0.298758
270.054	0.000000
270.423	0.000000
270.793	0.495932
271.163	0.000000
271.532	0.331131
271.902	0.308246
272.271	2.041709
272.641	0.000000
273.010	0.000000
273.380	0.000000
273.749	0.000000
274.119	0.084771
274.488	0.487985
274.857	0.059497
275.227	0.000000
275.596	0.000000
275.965	0.000000
276.335	0.207739
276.704	0.517569
277.073	0.000000
277.442	0.000000
277.811	0.000000
278.180	0.960839
278.549	0.000000
278.918	0.000000
279.287	-0.153616
279.656	0.000000
280.025	0.000000
280.394	0.000000
280.763	0.000000
281.132	0.000000
281.501	1.108084
281.869	0.560917
282.238	0.907657
282.607	0.547756
282.976	2.024267
283.344	0.000000
283.713	0.000000
284.081	0.000000
284.450	0.000000
284.819	0.542920
285.187	0.767154
285.556	0.000000
285.924	0.000000
286.292	0.000000
286.661	0.000000
287.029	0.000000
287.398	0.450797
287.766	0.577750
288.134	0.711345
288.502	0.280200
288.871	0.000000
289.239	0.000000
289.607	0.403537
289.975	0.000000
290.343	0.000000
290.711	0.000000
291.079	0.529610
291.447	0.256755
291.815	0.264183
292.183	0.533146
292.551	0.000000
292.919	0.455912
293.287	0.000000
293.655	0.000000
294.022	-0.266111
294.390	0.375894
294.758	0.812564
295.126	1.402791
295.493	0.438246
295.861	0.000000
296.229	0.527073
296.596	0.000000
296.964	0.337320
297.331	0.229940
297.699	2.063834
298.066	0.518835
298.434	0.000000
298.801	0.000000
299.168	0.738069
299.536	0.000000
299.903	0.000000
300.270	0.000000
300.638	1.460914
301.005	1.094443
301.372	0.356938
301.739	0.967987
302.106	0.801856
302.473	0.496705
302.840	0.000000
303.207	0.000000
303.574	0.000000
303.941	0.509075
304.308	0.519426
304.675	0.539528
305.042	1.054148
305.409	0.755418
305.776	1.187858
306.143	0.000000
306.509	0.000000
306.876	0.000000
307.243	0.000000
307.610	0.000000
307.976	0.000000
308.343	0.000000
308.709	0.656617
309.076	0.000000
309.442	0.929856
309.809	0.000000
310.175	0.000000
310.542	1.190597
310.908	0.000000
311.275	0.999346
311.641	0.000000
312.007	0.000000
312.373	2.164948
312.740	1.204176
313.106	1.233881
313.472	3.206016
313.838	0.000000
314.204	0.000000
314.570	2.099781
314.936	0.000000
315.302	0.000000
315.668	0.000000
316.034	0.000000
316.400	1.572168
316.766	0.000000
317.132	0.000000
317.498	0.000000
317.864	0.000000
318.230	0.000000
318.595	1.940516
318.961	1.969271
319.327	1.436332
319.692	1.896879
320.058	0.000000
320.424	2.279589
320.789	0.000000
321.155	2.065444
321.520	0.000000
321.886	1.745793
322.251	3.570355
322.616	0.000000
322.982	1.903539
323.347	2.122154
323.712	1.957214
324.078	2.972029
324.443	2.476255
324.808	0.000000
325.173	0.000000
325.539	1.983135
325.904	2.061598
326.269	2.347604
326.634	0.000000
326.999	0.000000
327.364	0.000000
327.729	0.000000
328.094	2.401725
328.459	0.000000
328.823	2.284959
329.188	0.000000
329.553	2.644023
329.918	0.000000
330.283	2.534729
330.647	2.197151
331.012	0.000000
331.377	0.000000
331.741	2.168261
332.106	3.093936
332.470	2.261935
332.835	2.142231
333.199	2.631702
333.564	0.000000
333.928	0.000000
334.293	4.277844
334.657	2.697481
335.021	0.000000
335.386	2.781649
335.750	3.300268
336.114	2.794698
336.478	0.000000
336.843	0.000000
337.207	2.224720
337.571	2.734992
337.935	2.550940
338.299	2.211922
338.663	2.744373
339.027	2.315953
339.391	2.909708
339.755	3.418487
340.119	2.781935
340.483	2.594569
340.846	0.000000
341.210	2.451100
341.574	2.828903
341.938	2.387673
342.301	2.128976
342.665	2.319928
343.029	0.000000
343.392	2.249059
343.756	2.601048
344.119	3.982961
344.483	3.106363
344.846	2.366517
345.210	2.749581
345.573	2.819655
345.937	2.915032
346.300	2.704935
346.663	4.544903
347.027	2.778232
347.390	2.421472
347.753	2.653225
348.116	0.000000
348.479	2.314766
348.843	2.506886
349.206	2.754109
349.569	0.000000
349.932	2.227456
350.295	2.586836
350.658	3.273538
351.021	2.728989
351.383	2.696166
351.746	2.835934
352.109	2.603362
352.472	2.240618
352.835	2.660853
353.197	2.989984
353.560	2.356272
353.923	2.476913
354.285	2.075378
354.648	2.803879
355.011	0.000000
355.373	2.515806
355.736	2.364554
356.098	2.532642
356.461	2.575258
356.823	2.472803
357.185	2.289457
357.548	2.585866
357.910	2.324874
358.272	2.409158
358.635	2.292685
358.997	2.589760
359.359	2.299228
359.721	2.414620
360.083	2.200555
360.445	2.314089
360.807	2.545106
361.169	2.990476
361.531	2.601670
361.893	2.331135
362.255	2.787293
362.617	2.310858
362.979	2.270009
363.341	3.273779
363.703	2.479475
364.064	2.226979
364.426	2.349045
364.788	3.646839
365.149	3.032631
365.511	2.416541
365.873	2.534242
366.234	2.436231
366.596	2.248974
366.957	2.404208
367.319	2.461328
367.680	2.826584
368.042	2.633845
368.403	2.344575
368.764	2.284594
369.126	2.311740
369.487	2.246231
369.848	3.703986
370.209	2.393647
370.570	2.664893
370.931	2.264912
371.293	2.445242
371.654	2.282823
372.015	2.677328
372.376	2.397444
372.737	3.230154
373.098	2.398519
373.458	2.213792
373.819	2.242745
374.180	2.772107
374.541	2.601361
374.902	2.804274
375.263	3.756899
375.623	2.429592
375.984	2.357941
376.345	2.386552
376.705	2.183433
377.066	2.488027
377.426	2.099719
377.787	2.988421
378.147	2.754936
378.508	3.025003
378.868	2.425753
379.228	2.962170
379.589	2.628732
379.949	2.452751
380.309	0.000000
380.670	2.238654
381.030	2.418665
381.390	2.910617
381.750	2.159882
382.110	2.378776
382.470	2.939803
382.830	2.454927
383.190	2.969412
383.550	2.499797
383.910	2.849684
384.270	3.004929
384.630	2.355520
384.990	2.291193
385.350	2.588811
385.709	2.756315
386.069	3.245845
386.429	2.274599
386.788	2.315818
387.148	4.212012
387.508	2.451662
387.867	0.000000
388.227	2.460124
388.586	2.693660
388.946	2.458096
389.305	2.469672
389.665	2.497047
390.024	2.410716
390.383	2.264647
390.743	2.384259
391.102	2.900735
391.461	2.767359
391.820	2.352457
392.179	2.374347
392.539	2.706526
392.898	2.492002
393.257	2.323380
393.616	2.478295
393.975	2.319659
394.334	2.464578
394.693	2.401314
395.051	2.566973
395.410	2.483102
395.769	2.254597
396.128	0.000000
396.487	2.453428
396.845	2.815617
397.204	2.311728
397.563	2.400918
397.921	2.547582
398.280	2.795585
398.638	2.392879
398.997	2.789828
399.355	2.717174
399.714	2.446862
400.072	2.676628
400.431	3.258652
400.789	2.119083
401.147	2.299844
401.506	2.222499
401.864	2.497248
402.222	2.730561
402.580	0.000000
402.938	2.388563
403.297	2.217334
403.655	2.635278
404.013	2.293869
404.371	2.351386
404.729	2.454718
405.087	2.478673
405.444	2.264033
405.802	2.230304
406.160	2.494009
406.518	2.279529
406.876	2.605430
407.233	2.613448
407.591	2.419638
407.949	2.385160
408.306	3.341260
408.664	2.496041
409.022	2.491396
409.379	2.582005
409.737	2.094396
410.094	2.265715
410.451	2.382358
410.809	2.787455
411.166	2.267970
411.523	2.339183
411.881	2.233810
412.238	2.225496
412.595	2.231145
412.952	2.125282
413.310	2.318364
413.667	2.132803
414.024	2.234939
414.381	2.214574
414.738	2.247809
415.095	2.679661
415.452	2.258237
415.809	2.756432
416.165	2.437685
416.522	2.252259
416.879	2.598677
417.236	1.976250
417.593	2.154869
417.949	2.081796
418.306	2.182364
418.663	2.148522
419.019	2.160610
419.376	2.435152
419.732	2.328962
420.089	2.405100
420.445	2.097457
420.802	2.335171
421.158	2.849050
421.514	2.229192
421.871	2.301004
422.227	2.137169
422.583	2.248106
422.939	2.397536
423.295	2.315374
423.652	2.349417
424.008	2.300871
424.364	2.211606
424.720	2.402223
425.076	2.121039
425.432	2.110273
425.788	2.072016
426.143	2.494816
426.499	2.136679
426.855	2.277891
427.211	2.103068
427.567	2.087730
427.922	2.183564
428.278	2.287487
428.634	2.317306
428.989	2.117749
429.345	2.142397
429.700	2.131760
430.056	2.019738
430.411	2.413685
430.767	2.031239
431.122	2.181396
431.478	2.424196
431.833	2.098437
432.188	2.120378
432.543	2.307297
432.899	2.037956
433.254	2.170433
433.609	2.122344
433.964	2.120437
434.319	2.077350
434.674	2.026044
435.029	2.205742
435.384	2.208678
435.739	2.018191
436.094	2.056024
436.449	2.239524
436.804	2.097579
437.158	1.931645
437.513	2.194172
437.868	2.185923
438.223	2.239762
438.577	2.064703
438.932	2.104202
439.287	1.980270
439.641	2.118700
439.996	2.059018
440.350	1.992136
440.704	2.113469
441.059	1.985949
441.413	1.919327
441.768	1.961214
442.122	1.944744
442.476	1.933981
442.830	2.074756
443.185	2.080098
443.539	2.020979
443.893	1.970951
444.247	1.959914
444.601	1.860465
444.955	1.966220
445.309	1.852719
445.663	1.898073
446.017	1.830102
446.371	1.895694
446.724	1.828266
447.078	1.920684
447.432	1.869919
447.786	1.927608
448.139	1.982092
448.493	1.872957
448.847	1.858064
449.200	1.874045
449.554	1.937827
449.907	1.790316
450.261	1.982566
450.614	1.848987
450.968	1.835962
451.321	1.824169
451.674	1.880594
452.027	1.820588
452.381	1.789912
452.734	1.832254
453.087	1.839170
453.440	1.795446
453.793	1.744047
454.146	1.776289
454.499	1.753114
454.852	1.749964
455.205	1.787970
455.558	1.759529
455.911	1.753483
456.264	1.804549
456.617	1.730723
456.970	1.806739
457.322	1.817644
457.675	1.847560
458.028	1.778910
458.380	1.765699
458.733	1.743305
459.086	1.709129
459.438	1.819626
459.791	1.817509
460.143	1.740534
460.496	1.737635
460.848	1.786101
461.200	1.667236
461.553	1.659047
461.905	1.673816
462.257	1.809050
462.609	1.670715
462.961	1.680313
463.314	1.712729
463.666	1.697228
464.018	1.652224
464.370	1.695408
464.722	1.651387
465.074	1.665106
465.426	1.677451
465.777	1.656229
466.129	1.638157
466.481	1.665707
466.833	1.619073
467.184	1.658134
467.536	1.642831
467.888	1.625790
468.239	1.646662
468.591	1.664966
468.943	1.635334
469.294	1.712933
469.646	1.575829
469.997	1.634522
470.348	1.671786
470.700	1.656906
471.051	1.629358
471.402	1.578329
471.754	1.683992
472.105	1.650661
472.456	1.599678
472.807	1.548498
473.158	1.601174
473.509	1.502062
473.860	1.596057
474.211	1.582157
474.562	1.577496
474.913	1.568844
475.264	1.542515
475.615	1.591249
475.966	1.551238
476.316	1.581363
476.667	1.573619
477.018	1.556523
477.368	1.561685
477.719	1.546939
478.070	1.539642
478.420	1.506076
478.771	1.567569
479.121	1.580267
479.472	1.485190
479.822	1.530494
480.172	1.526163
480.523	1.523718
480.873	1.503393
481.223	1.510096
481.573	1.524289
481.924	1.514370
482.274	1.499369
482.624	1.519980
482.974	1.502413
483.324	1.515890
483.674	1.495936
484.024	1.518647
484.374	1.502867
484.724	1.483654
485.073	1.474297
485.423	1.482046
485.773	1.457610
486.123	1.461974
486.472	1.449496
486.822	1.469999
487.172	1.451644
487.521	1.439427
487.871	1.451404
488.220	1.457344
488.570	1.450012
488.919	1.437956
489.268	1.427593
489.618	1.436701
489.967	1.439815
490.316	1.425551
490.666	1.434301
491.015	1.429936
491.364	1.438806
491.713	1.422557
492.062	1.444720
492.411	1.411738
492.760	1.412633
493.109	1.405774
493.458	1.434816
493.807	1.390356
494.156	1.400449
494.505	1.403426
494.853	1.392149
495.202	1.396211
495.551	1.382791
495.900	1.388426
496.248	1.380865
496.597	1.369902
496.945	1.398659
497.294	1.373579
497.642	1.370824
497.991	1.381204
498.339	1.375177
498.688	1.355639
499.036	1.376107
499.384	1.353879
499.732	1.357958
500.081	1.370582
500.429	1.376139
500.777	1.368554
501.125	1.346886
501.473	1.346969
501.821	1.371738
502.169	1.340746
502.517	1.317909
502.865	1.338411
503.213	1.355704
503.561	1.338173
503.908	1.324407
504.256	1.307582
504.604	1.316290
504.952	1.310045
505.299	1.330618
505.647	1.321854
505.994	1.291869
506.342	1.320469
506.689	1.289131
507.037	1.303005
507.384	1.295896
507.732	1.303929
508.079	1.280236
508.426	1.284327
508.774	1.277663
509.121	1.297766
509.468	1.277054
509.815	1.282352
510.162	1.288129
510.509	1.286466
510.856	1.285257
511.203	1.262860
511.550	1.273768
511.897	1.284789
512.244	1.283361
512.591	1.253135
512.938	1.254627
513.284	1.243454
513.631	1.274280
513.978	1.246497
514.324	1.267899
514.671	1.257159
515.018	1.253860
515.364	1.249869
515.711	1.229470
516.057	1.248342
516.403	1.243827
516.750	1.235504
517.096	1.236813
517.443	1.218434
517.789	1.232109
518.135	1.220260
518.481	1.234901
518.827	1.223879
519.173	1.208650
519.519	1.208333
519.865	1.202686
520.211	1.194603
520.557	1.186475
520.903	1.221125
521.249	1.221178
521.595	1.236235
521.941	1.207043
522.287	1.216856
522.632	1.196750
522.978	1.207481
523.324	1.176184
523.669	1.193791
524.015	1.187018
524.360	1.179676
524.706	1.164579
525.051	1.168917
525.397	1.188637
525.742	1.185324
526.087	1.163055
526.433	1.195123
526.778	1.176701
527.123	1.174686
527.468	1.173488
527.813	1.148310
528.158	1.177848
528.504	1.172412
528.849	1.142120
529.193	1.156166
529.538	1.166176
529.883	1.154589
530.228	1.150960
530.573	1.142806
530.918	1.143789
531.263	1.150793
531.607	1.123530
531.952	1.136266
532.296	1.138249
532.641	1.152993
532.986	1.108248
533.330	1.112551
533.675	1.112321
534.019	1.110952
534.363	1.119097
534.708	1.109145
535.052	1.107039
535.396	1.111597
535.741	1.101189
536.085	1.109219
536.429	1.094745
536.773	1.107624
537.117	1.093493
537.461	1.108420
537.805	1.071595
538.149	1.083344
538.493	1.071021
538.837	1.086230
539.181	1.095918
539.524	1.081639
539.868	1.062008
540.212	1.074404
540.556	1.068221
540.899	1.077990
541.243	1.056371
541.586	1.060607
541.930	1.063051
542.273	1.062799
542.617	1.056791
542.960	1.050070
543.304	1.045105
543.647	1.044122
543.990	1.034295
544.333	1.039166
544.677	1.030093
545.020	1.044740
545.363	1.039617
545.706	1.036642
546.049	1.020778
546.392	1.015499
546.735	1.005728
547.078	1.020110
547.421	1.007043
547.764	1.005217
548.106	0.987991
548.449	0.989764
548.792	0.992175
549.135	0.979991
549.477	0.984902
549.820	0.986118
550.162	0.979535
550.505	0.978491
550.847	0.979218
551.190	0.972010
551.532	0.969075
551.875	0.948677
552.217	0.953751
552.559	0.939917
552.901	0.946788
553.244	0.948826
553.586	0.951768
553.928	0.939169
554.270	0.936340
554.612	0.928789
554.954	0.921633
555.296	0.924479
555.638	0.916193
555.980	0.926693
556.322	0.900320
556.663	0.908949
557.005	0.915283
557.347	0.903616
557.689	0.889258
558.030	0.895627
558.372	0.888909
558.713	0.882557
559.055	0.897681
559.396	0.875331
559.738	0.872460
560.079	0.871614
560.421	0.871429
560.762	0.865590
561.103	0.855366
561.444	0.844573
561.786	0.850666
562.127	0.848306
562.468	0.847223
562.809	0.844620
563.150	0.834997
563.491	0.830688
563.832	0.825727
564.173	0.816194
564.514	0.805892
564.855	0.809920
565.195	0.812138
565.536	0.805413
565.877	0.805614
566.218	0.804922
566.558	0.797250
566.899	0.791180
567.239	0.797970
567.580	0.792671
567.920	0.786456
568.261	0.773542
568.601	0.777847
568.941	0.777619
569.282	0.772108
569.622	0.766652
569.962	0.764217
570.302	0.756935
570.643	0.756530
570.983	0.746998
571.323	0.742646
571.663	0.744478
572.003	0.734982
572.343	0.734965
572.683	0.725848
573.022	0.714293
573.362	0.698033
573.702	0.672045
574.042	0.649373
574.381	0.634192
574.721	0.632219
575.061	0.627628
575.400	0.626969
575.740	0.625713
576.079	0.623961
576.419	0.608987
576.758	0.581982
577.097	0.554137
577.437	0.535405
577.776	0.527491
578.115	0.526035
578.454	0.522084
578.794	0.532597
579.133	0.547252
579.472	0.558275
579.811	0.558303
580.150	0.534662
580.489	0.495979
580.828	0.463691
581.167	0.439482
581.505	0.422736
581.844	0.417068
582.183	0.424359
582.522	0.458649
582.860	0.501196
583.199	0.543088
583.538	0.573261
583.876	0.582975
584.215	0.572671
584.553	0.553369
584.891	0.534394
585.230	0.526747
585.568	0.526156
585.906	0.532002
586.245	0.542730
586.583	0.553632
586.921	0.562436
587.259	0.566057
587.597	0.565222
587.935	0.572577
588.273	0.588107
588.611	0.608059
588.949	0.620042
589.287	0.621903
589.625	0.621024
589.963	0.619026
590.300	0.620603
590.638	0.618716
590.976	0.618258
591.313	0.614606
591.651	0.613945
591.989	0.612807
592.326	0.608182
592.664	0.604401
593.001	0.602841
593.338	0.601442
593.676	0.597592
594.013	0.597965
594.350	0.599045
594.687	0.595266
595.025	0.592123
595.362	0.597531
595.699	0.592708
596.036	0.592392
596.373	0.591502
596.710	0.593232
597.047	0.594635
597.384	0.585749
597.720	0.589103
598.057	0.587883
598.394	0.586590
598.731	0.586866
599.067	0.584318
599.404	0.581336
599.741	0.582623
600.077	0.577019
600.414	0.577414
600.750	0.576881
601.087	0.575637
601.423	0.575846
601.759	0.570201
602.096	0.568174
602.432	0.567960
602.768	0.569730
603.104	0.565419
603.440	0.566148
603.776	0.567715
604.112	0.566592
604.448	0.569283
604.784	0.562547
605.120	0.563439
605.456	0.561566
605.792	0.561928
606.128	0.560747
606.463	0.558153
606.799	0.555591
607.135	0.556801
607.470	0.557011
607.806	0.549393
608.142	0.548835
608.477	0.555241
608.812	0.554550
609.148	0.553153
609.483	0.551213
609.819	0.549416
610.154	0.550045
610.489	0.547056
610.824	0.548015
611.159	0.546428
611.494	0.545547
611.830	0.542451
612.165	0.543938
612.500	0.541096
612.834	0.542218
613.169	0.542748
613.504	0.538233
613.839	0.544419
614.174	0.539918
614.509	0.542050
614.843	0.538224
615.178	0.539306
615.512	0.537536
615.847	0.530336
616.182	0.534004
616.516	0.532642
616.850	0.529745
617.185	0.531846
617.519	0.529648
617.853	0.527546
618.188	0.529759
618.522	0.527677
618.856	0.529843
619.190	0.524657
619.524	0.527654
619.858	0.522425
620.192	0.525112
620.526	0.527222
620.860	0.525737
621.194	0.518626
621.528	0.513989
621.862	0.520089
622.195	0.514316
622.529	0.519384
622.863	0.520887
623.196	0.518835
623.530	0.516203
623.864	0.510595
624.197	0.512947
624.530	0.512436
624.864	0.511128
625.197	0.510847
625.531	0.511267
625.864	0.510482
626.197	0.508408
626.530	0.511638
626.863	0.508563
627.196	0.510951
627.529	0.507429
627.862	0.508006
628.195	0.502029
628.528	0.511160
628.861	0.506688
629.194	0.512477
629.527	0.507805
629.860	0.500858
630.192	0.510998
630.525	0.500386
630.858	0.505325
631.190	0.501973
631.523	0.503779
631.855	0.489544
632.188	0.495803
632.520	0.500499
632.852	0.493641
633.185	0.493383
633.517	0.488728
633.849	0.499267
634.182	0.496142
634.514	0.502256
634.846	0.494918
635.178	0.489287
635.510	0.494958
635.842	0.491287
636.174	0.490806
636.506	0.487484
636.837	0.498308
637.169	0.487396
637.501	0.482012
637.833	0.494125
638.164	0.502320
638.496	0.489158
638.828	0.483157
639.159	0.481011
639.491	0.485590
639.822	0.494321
640.154	0.479071
640.485	0.500701
640.816	0.480165
641.147	0.475084
641.479	0.481732
641.810	0.489072
642.141	0.475843
642.472	0.492797
642.803	0.492261
643.134	0.485917
643.465	0.483566
643.796	0.485278
644.127	0.468053
644.458	0.467913
644.789	0.487688
645.119	0.482916
645.450	0.479642
645.781	0.466684
646.111	0.485214
646.442	0.466062
646.773	0.481289
647.103	0.467830
647.433	0.486874
647.764	0.472829
648.094	0.470672
648.425	0.470028
648.755	0.474480
649.085	0.476013
649.415	0.472121
649.745	0.465692
650.075	0.466612
650.405	0.479474
650.735	0.460539
651.065	0.463511
651.395	0.471993
651.725	0.464159
652.055	0.458691
652.385	0.469897
652.715	0.466610
653.044	0.469853
653.374	0.450865
653.704	0.468510
654.033	0.472843
654.363	0.480735
654.692	0.319846
655.022	0.053595
655.351	-0.000000
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	-0.000000
657.326	-0.000000
657.655	0.193572
657.984	0.363005
658.313	0.463823
658.642	0.454308
658.971	0.452744
659.300	0.445928
659.629	0.438371
659.958	0.449042
660.286	0.466255
660.615	0.462653
660.944	0.441172
661.272	0.458871
661.601	0.463036
661.929	0.444904
662.258	0.443159
662.586	0.450207
662.915	0.450767
663.243	0.442290
663.571	0.448121
663.899	0.457021
664.228	0.432501
664.556	0.456205
664.884	0.437947
665.212	0.437936
665.540	0.447452
665.868	0.444055
666.196	0.460869
666.524	0.455051
666.852	0.445859
667.179	0.425781
667.507	0.429270
667.835	0.433806
668.162	0.439495
668.490	0.443873
668.818	0.438949
669.145	0.445195
669.473	0.455366
669.800	0.442440
670.127	0.449546
670.455	0.442324
670.782	0.445069
671.109	0.447013
671.436	0.444325
671.764	0.442217
672.091	0.432461
672.418	0.443865
672.745	0.445413
673.072	0.433698
673.399	0.426129
673.726	0.437171
674.053	0.447541
674.379	0.438925
674.706	0.438025
675.033	0.437730
675.359	0.438475
675.686	0.437023
676.013	0.436747
676.339	0.441632
676.666	0.443783
676.992	0.435091
677.318	0.430442
677.645	0.410955
677.971	0.425134
678.297	0.428822
678.624	0.432772
678.950	0.435585
679.276	0.431506
679.602	0.429393
679.928	0.433543
680.254	0.429780
680.580	0.419135
680.906	0.421591
681.232	0.422411
681.558	0.417890
681.883	0.418423
682.209	0.424500
682.535	0.416771
682.860	0.432146
683.186	0.421732
683.511	0.424356
683.837	0.430728
684.162	0.427522
684.488	0.417759
684.813	0.414330
685.138	0.427778
685.464	0.409048
685.789	0.415894
686.114	0.423954
686.439	0.412811
686.764	0.414181
687.089	0.412324
687.414	0.414019
687.739	0.416015
688.064	0.408310
688.389	0.416438
688.714	0.403583
689.039	0.405720
689.363	0.421053
689.688	0.419542
690.013	0.406826
690.337	0.427617
690.662	0.406386
690.986	0.403041
691.311	0.402501
691.635	0.410178
691.959	0.402657
692.284	0.415115
692.608	0.403868
692.932	0.413662
693.256	0.407660
693.580	0.406174
693.904	0.413771
694.228	0.401133
694.552	0.407712
694.876	0.403587
695.200	0.398263
695.524	0.399374
695.848	0.408148
696.172	0.405261
696.495	0.409692
696.819	0.397070
697.143	0.419931
697.466	0.399224
697.790	0.397957
698.113	0.394950
698.437	0.405125
698.760	0.407028
699.083	0.399104
699.407	0.392563
699.730	0.389394
700.053	0.399631
700.376	0.398580
700.699	0.409170
701.022	0.398672
701.345	0.395636
701.668	0.388760
701.991	0.405077
702.314	0.408054
702.637	0.404297
702.960	0.392428
703.283	0.396075
703.605	0.404415
703.928	0.394853
704.251	0.398774
704.573	0.394311
704.896	0.382764
705.218	0.387089
705.540	0.391029
705.863	0.382727
706.185	0.383576
706.507	0.390298
706.830	0.393718
707.152	0.393740
707.474	0.394053
707.796	0.384926
708.118	0.380561
708.440	0.375392
708.762	0.385201
709.084	0.391209
709.406	0.388402
709.728	0.389933
710.049	0.372661
710.371	0.375203
710.693	0.404378
711.014	0.391077
711.336	0.385305
711.658	0.385579
711.979	0.378783
712.301	0.384419
712.622	0.380169
712.943	0.382901
713.265	0.374724
713.586	0.379517
713.907	0.379194
714.228	0.385108
714.549	0.370240
714.870	0.379864
715.191	0.368805
715.512	0.388032
715.833	0.377761
716.154	0.390357
716.475	0.379437
716.796	0.378010
717.117	0.377296
717.437	0.374057
717.758	0.390896
718.078	0.392255
718.399	0.360431
718.719	0.373606
719.040	0.387461
719.360	0.391080
719.681	0.372397
720.001	0.364176
720.321	0.370843
720.642	0.363768
720.962	0.369379
721.282	0.369297
721.602	0.359348
721.922	0.380175
722.242	0.372536
722.562	0.373201
722.882	0.365102
723.202	0.360075
723.521	0.372054
723.841	0.360408
724.161	0.357308
724.481	0.374029
724.800	0.371581
