Date	2022年12月21日水曜日 09時34分03秒
228.839	0.000000
229.212	0.287805
229.585	0.711273
229.957	0.000000
230.330	0.000000
230.703	0.378449
231.076	1.248842
231.448	-0.039348
231.821	1.087503
232.194	0.000000
232.566	0.000000
232.939	0.000000
233.311	0.000000
233.684	0.145293
234.056	-0.337937
234.429	0.000000
234.801	0.943833
235.174	0.000000
235.546	0.000000
235.918	0.000000
236.291	0.347537
236.663	0.867791
237.035	0.149822
237.408	0.101617
237.780	1.402321
238.152	0.822834
238.524	0.000000
238.896	1.655833
239.268	0.478927
239.641	0.875676
240.013	0.000000
240.385	1.203841
240.757	1.459451
241.129	-0.590125
241.500	0.093810
241.872	0.316724
242.244	0.078904
242.616	0.000000
242.988	0.189859
243.360	0.000000
243.731	0.000000
244.103	0.000000
244.475	0.000000
244.847	0.000000
245.218	0.000000
245.590	0.000000
245.961	-0.377732
246.333	0.000000
246.705	0.091720
247.076	0.186896
247.448	0.000000
247.819	0.000000
248.190	0.014607
248.562	0.000000
248.933	0.143480
249.305	0.000000
249.676	0.217026
250.047	0.942208
250.418	0.382411
250.790	-0.228357
251.161	1.476655
251.532	0.000000
251.903	0.000000
252.274	0.000000
252.645	0.298113
253.016	1.027566
253.387	0.000000
253.758	0.253166
254.129	0.000000
254.500	0.000000
254.871	0.078974
255.242	0.000000
255.613	0.392108
255.984	0.761147
256.355	0.000000
256.725	0.000000
257.096	0.000000
257.467	-0.127411
257.838	-0.069919
258.208	0.000000
258.579	0.000000
258.949	0.000000
259.320	0.000000
259.690	-0.000426
260.061	0.419838
260.431	0.000000
260.802	0.000000
261.172	0.000000
261.543	0.000000
261.913	0.000000
262.283	0.322308
262.654	0.000000
263.024	0.000000
263.394	0.000000
263.764	0.000000
264.135	0.932538
264.505	1.156456
264.875	0.000000
265.245	0.000000
265.615	0.896930
265.985	0.000000
266.355	0.308591
266.725	0.000000
267.095	0.000000
267.465	0.000000
267.835	1.085568
268.205	0.000000
268.575	0.323004
268.944	0.000000
269.314	0.000000
269.684	0.000000
270.054	0.393909
270.423	0.239789
270.793	0.492396
271.163	0.438988
271.532	0.000000
271.902	0.000000
272.271	0.943736
272.641	0.000000
273.010	0.000000
273.380	0.000000
273.749	0.153120
274.119	0.000000
274.488	0.000000
274.857	0.374815
275.227	0.000000
275.596	0.541750
275.965	0.074212
276.335	0.000000
276.704	0.227384
277.073	1.343733
277.442	1.566955
277.811	0.000000
278.180	0.435969
278.549	0.000000
278.918	0.801806
279.287	0.652811
279.656	0.536454
280.025	0.000000
280.394	0.000000
280.763	0.000000
281.132	0.000000
281.501	0.000000
281.869	0.000000
282.238	0.000000
282.607	0.000000
282.976	0.696166
283.344	0.000000
283.713	0.000000
284.081	0.101154
284.450	0.000000
284.819	0.000000
285.187	0.493478
285.556	0.709645
285.924	0.000000
286.292	-0.085423
286.661	0.371332
287.029	0.000000
287.398	0.118144
287.766	0.521665
288.134	0.000000
288.502	0.000000
288.871	0.000000
289.239	1.093840
289.607	0.000000
289.975	0.000000
290.343	0.000000
290.711	0.877198
291.079	0.000000
291.447	0.000000
291.815	0.000000
292.183	2.281633
292.551	0.580848
292.919	0.000000
293.287	0.000000
293.655	0.000000
294.022	0.335892
294.390	0.114986
294.758	0.180606
295.126	0.000000
295.493	0.000000
295.861	0.363329
296.229	0.185600
296.596	0.172258
296.964	2.308375
297.331	0.000000
297.699	0.306214
298.066	0.477197
298.434	0.000000
298.801	0.000000
299.168	1.023088
299.536	0.000000
299.903	0.233589
300.270	0.000000
300.638	0.492956
301.005	0.012606
301.372	0.341966
301.739	0.657354
302.106	0.778272
302.473	0.594053
302.840	0.000000
303.207	0.471964
303.574	0.386718
303.941	0.027755
304.308	0.796503
304.675	0.660480
305.042	0.590382
305.409	0.000000
305.776	0.426809
306.143	0.000000
306.509	1.201269
306.876	0.000000
307.243	0.470730
307.610	0.000000
307.976	0.000000
308.343	1.341270
308.709	0.000000
309.076	0.000000
309.442	0.697051
309.809	1.320801
310.175	0.966007
310.542	1.251573
310.908	0.997343
311.275	0.887596
311.641	0.794508
312.007	1.767713
312.373	0.926861
312.740	0.000000
313.106	0.000000
313.472	1.109224
313.838	1.195481
314.204	0.000000
314.570	0.000000
314.936	3.357351
315.302	1.202037
315.668	1.215611
316.034	1.258542
316.400	1.608112
316.766	1.706099
317.132	3.096971
317.498	1.433117
317.864	1.717808
318.230	1.227805
318.595	1.428293
318.961	3.012725
319.327	1.237910
319.692	1.793879
320.058	2.582919
320.424	2.098916
320.789	1.980519
321.155	1.499472
321.520	1.837913
321.886	1.900393
322.251	1.595771
322.616	2.911983
322.982	1.494310
323.347	1.565386
323.712	1.912038
324.078	1.869204
324.443	1.794887
324.808	2.268966
325.173	1.676018
325.539	1.796202
325.904	1.718717
326.269	1.728830
326.634	1.620330
326.999	1.762760
327.364	1.981077
327.729	2.173254
328.094	1.852793
328.459	1.665520
328.823	1.825843
329.188	2.447884
329.553	1.741586
329.918	1.766205
330.283	1.860451
330.647	1.660747
331.012	1.771598
331.377	1.735741
331.741	1.878747
332.106	1.545903
332.470	1.694602
332.835	1.627915
333.199	1.600921
333.564	1.668270
333.928	1.899676
334.293	1.745152
334.657	1.806206
335.021	1.920453
335.386	1.874201
335.750	1.834155
336.114	1.781757
336.478	1.977918
336.843	1.913794
337.207	1.845111
337.571	1.681460
337.935	1.858109
338.299	1.981815
338.663	1.706508
339.027	1.859946
339.391	1.962102
339.755	1.894062
340.119	1.867637
340.483	1.756150
340.846	1.843496
341.210	1.708535
341.574	1.863978
341.938	1.703839
342.301	1.794029
342.665	1.736196
343.029	1.731092
343.392	1.865206
343.756	1.817946
344.119	1.849618
344.483	1.779702
344.846	1.684981
345.210	1.805186
345.573	1.705613
345.937	1.779466
346.300	1.825149
346.663	1.794960
347.027	1.740068
347.390	1.757481
347.753	1.700408
348.116	1.724517
348.479	1.724724
348.843	1.773525
349.206	1.767572
349.569	1.820583
349.932	1.880618
350.295	1.678429
350.658	1.810017
351.021	1.877394
351.383	1.848905
351.746	1.828192
352.109	1.786372
352.472	1.789929
352.835	1.723065
353.197	1.603519
353.560	1.892761
353.923	1.873138
354.285	1.758412
354.648	1.834473
355.011	1.759330
355.373	1.721501
355.736	1.856568
356.098	1.822222
356.461	1.852603
356.823	1.750935
357.185	1.712962
357.548	1.810592
357.910	1.753044
358.272	1.763478
358.635	1.822481
358.997	1.807240
359.359	1.889354
359.721	1.754666
360.083	1.831278
360.445	1.811888
360.807	1.688601
361.169	1.788069
361.531	1.761000
361.893	1.868437
362.255	1.753794
362.617	1.866282
362.979	1.673345
363.341	1.731205
363.703	1.790354
364.064	1.784724
364.426	1.806967
364.788	1.707622
365.149	1.698602
365.511	1.783633
365.873	1.811779
366.234	1.782146
366.596	1.867448
366.957	1.765825
367.319	1.850510
367.680	1.786818
368.042	1.880623
368.403	1.789804
368.764	1.774068
369.126	1.802839
369.487	1.833798
369.848	1.750574
370.209	1.755492
370.570	1.844424
370.931	1.763237
371.293	1.735452
371.654	1.770098
372.015	1.679004
372.376	1.794257
372.737	1.804940
373.098	1.790943
373.458	1.838508
373.819	1.779269
374.180	1.815663
374.541	1.865748
374.902	1.751102
375.263	1.715402
375.623	1.779207
375.984	1.758787
376.345	1.807768
376.705	1.784405
377.066	1.799850
377.426	1.727788
377.787	1.903538
378.147	1.817747
378.508	1.767610
378.868	1.677449
379.228	1.812914
379.589	1.915473
379.949	1.745823
380.309	1.680972
380.670	1.729097
381.030	1.736779
381.390	2.022790
381.750	1.804539
382.110	1.855180
382.470	1.821724
382.830	1.799423
383.190	1.839495
383.550	1.691886
383.910	1.814486
384.270	1.800259
384.630	1.884660
384.990	1.759057
385.350	1.698665
385.709	1.869829
386.069	1.763160
386.429	1.916931
386.788	1.808746
387.148	1.819411
387.508	1.785158
387.867	1.803623
388.227	1.733843
388.586	1.749409
388.946	1.777607
389.305	1.736215
389.665	1.728941
390.024	1.886630
390.383	1.828013
390.743	1.749800
391.102	1.740373
391.461	1.842172
391.820	1.846550
392.179	1.779198
392.539	1.805660
392.898	1.832058
393.257	1.828744
393.616	1.765313
393.975	1.783896
394.334	1.842058
394.693	1.764182
395.051	1.744612
395.410	1.718871
395.769	1.919049
396.128	1.724516
396.487	1.763466
396.845	1.830054
397.204	1.927057
397.563	1.776781
397.921	1.756335
398.280	1.736513
398.638	1.775007
398.997	1.766719
399.355	1.856926
399.714	1.738184
400.072	1.731022
400.431	1.803623
400.789	1.800386
401.147	1.765588
401.506	1.686300
401.864	1.832963
402.222	1.776796
402.580	1.723630
402.938	1.702746
403.297	1.775271
403.655	1.754297
404.013	1.764325
404.371	1.786566
404.729	1.817995
405.087	1.739338
405.444	1.677033
405.802	1.763475
406.160	1.804341
406.518	1.759454
406.876	1.745210
407.233	1.785953
407.591	1.786056
407.949	1.734242
408.306	1.754293
408.664	1.819487
409.022	1.743182
409.379	1.836490
409.737	1.667230
410.094	1.742430
410.451	1.732256
410.809	1.813100
411.166	1.738926
411.523	1.832502
411.881	1.737857
412.238	1.771461
412.595	1.778624
412.952	1.698455
413.310	1.738396
413.667	1.748021
414.024	1.778118
414.381	1.749158
414.738	1.763207
415.095	1.640788
415.452	1.738388
415.809	1.771185
416.165	1.675104
416.522	1.768286
416.879	1.782356
417.236	1.702889
417.593	1.716618
417.949	1.728489
418.306	1.747927
418.663	1.749388
419.019	1.713494
419.376	1.721389
419.732	1.695951
420.089	1.755713
420.445	1.758545
420.802	1.701826
421.158	1.646752
421.514	1.748216
421.871	1.672991
422.227	1.819964
422.583	1.708924
422.939	1.711428
423.295	1.727351
423.652	1.754134
424.008	1.726615
424.364	1.687443
424.720	1.719263
425.076	1.642278
425.432	1.774111
425.788	1.730757
426.143	1.705948
426.499	1.715678
426.855	1.684260
427.211	1.672497
427.567	1.688323
427.922	1.685241
428.278	1.703029
428.634	1.766682
428.989	1.689866
429.345	1.598746
429.700	1.636607
430.056	1.699710
430.411	1.713366
430.767	1.649336
431.122	1.719758
431.478	1.709912
431.833	1.658216
432.188	1.691311
432.543	1.620514
432.899	1.685098
433.254	1.646117
433.609	1.700498
433.964	1.789725
434.319	1.628489
434.674	1.614236
435.029	1.634571
435.384	1.645622
435.739	1.672279
436.094	1.581340
436.449	1.599999
436.804	1.662167
437.158	1.567494
437.513	1.619969
437.868	1.585036
438.223	1.631792
438.577	1.605192
438.932	1.583982
439.287	1.580541
439.641	1.600777
439.996	1.668623
440.350	1.605363
440.704	1.624017
441.059	1.602457
441.413	1.619665
441.768	1.594467
442.122	1.608381
442.476	1.614347
442.830	1.637018
443.185	1.561409
443.539	1.568384
443.893	1.593725
444.247	1.636503
444.601	1.613865
444.955	1.623544
445.309	1.616650
445.663	1.565735
446.017	1.550736
446.371	1.645114
446.724	1.563738
447.078	1.577735
447.432	1.522091
447.786	1.523431
448.139	1.547330
448.493	1.602408
448.847	1.543435
449.200	1.587937
449.554	1.582988
449.907	1.544537
450.261	1.494334
450.614	1.536460
450.968	1.558010
451.321	1.537199
451.674	1.549246
452.027	1.551199
452.381	1.484671
452.734	1.522292
453.087	1.474431
453.440	1.472809
453.793	1.505670
454.146	1.460364
454.499	1.496051
454.852	1.538271
455.205	1.481744
455.558	1.464476
455.911	1.445418
456.264	1.467820
456.617	1.505629
456.970	1.441149
457.322	1.408728
457.675	1.444184
458.028	1.478497
458.380	1.439747
458.733	1.439985
459.086	1.441556
459.438	1.476107
459.791	1.468725
460.143	1.476015
460.496	1.462588
460.848	1.410807
461.200	1.376237
461.553	1.368949
461.905	1.454317
462.257	1.437343
462.609	1.465484
462.961	1.459122
463.314	1.397858
463.666	1.409304
464.018	1.429752
464.370	1.418353
464.722	1.388754
465.074	1.429232
465.426	1.416116
465.777	1.373242
466.129	1.405559
466.481	1.386940
466.833	1.372110
467.184	1.382392
467.536	1.378625
467.888	1.360881
468.239	1.374419
468.591	1.351979
468.943	1.375740
469.294	1.394204
469.646	1.335078
469.997	1.382690
470.348	1.367498
470.700	1.327287
471.051	1.370742
471.402	1.291095
471.754	1.365084
472.105	1.396813
472.456	1.321921
472.807	1.337459
473.158	1.342329
473.509	1.322300
473.860	1.336184
474.211	1.309671
474.562	1.318419
474.913	1.336906
475.264	1.328534
475.615	1.334527
475.966	1.330566
476.316	1.342480
476.667	1.296446
477.018	1.308749
477.368	1.291212
477.719	1.305064
478.070	1.309312
478.420	1.282359
478.771	1.286636
479.121	1.301039
479.472	1.296777
479.822	1.306923
480.172	1.263921
480.523	1.287668
480.873	1.248720
481.223	1.292192
481.573	1.275237
481.924	1.268381
482.274	1.261272
482.624	1.249633
482.974	1.271506
483.324	1.267811
483.674	1.270859
484.024	1.256273
484.374	1.241134
484.724	1.259478
485.073	1.254879
485.423	1.243450
485.773	1.247307
486.123	1.242798
486.472	1.253538
486.822	1.237295
487.172	1.237135
487.521	1.244200
487.871	1.225328
488.220	1.247102
488.570	1.235694
488.919	1.233132
489.268	1.235090
489.618	1.230217
489.967	1.217646
490.316	1.224487
490.666	1.219503
491.015	1.217418
491.364	1.210424
491.713	1.197930
492.062	1.192175
492.411	1.203858
492.760	1.200318
493.109	1.206586
493.458	1.190459
493.807	1.194396
494.156	1.184988
494.505	1.201115
494.853	1.204028
495.202	1.169488
495.551	1.170369
495.900	1.193256
496.248	1.168089
496.597	1.159721
496.945	1.161224
497.294	1.174647
497.642	1.170156
497.991	1.154155
498.339	1.170462
498.688	1.164184
499.036	1.165896
499.384	1.158170
499.732	1.137898
500.081	1.143130
500.429	1.150237
500.777	1.145238
501.125	1.134387
501.473	1.141758
501.821	1.130163
502.169	1.134775
502.517	1.144534
502.865	1.117892
503.213	1.137691
503.561	1.134299
503.908	1.116472
504.256	1.135989
504.604	1.114617
504.952	1.126006
505.299	1.113026
505.647	1.105905
505.994	1.112396
506.342	1.091471
506.689	1.107562
507.037	1.103500
507.384	1.111333
507.732	1.084674
508.079	1.092549
508.426	1.095199
508.774	1.106541
509.121	1.092517
509.468	1.090469
509.815	1.087158
510.162	1.089132
510.509	1.073606
510.856	1.094354
511.203	1.078081
511.550	1.077876
511.897	1.079823
512.244	1.078108
512.591	1.088717
512.938	1.082270
513.284	1.084410
513.631	1.070460
513.978	1.056278
514.324	1.054432
514.671	1.062150
515.018	1.059000
515.364	1.062025
515.711	1.066846
516.057	1.048762
516.403	1.062780
516.750	1.050056
517.096	1.034421
517.443	1.042954
517.789	1.060336
518.135	1.050629
518.481	1.035165
518.827	1.044440
519.173	1.048105
519.519	1.030332
519.865	1.029686
520.211	1.035570
520.557	1.031321
520.903	1.027097
521.249	1.037014
521.595	1.015921
521.941	1.020124
522.287	1.020756
522.632	1.017142
522.978	1.025537
523.324	1.023217
523.669	1.018330
524.015	1.022982
524.360	1.020116
524.706	1.018156
525.051	1.014612
525.397	1.019414
525.742	1.009805
526.087	0.990059
526.433	1.012046
526.778	0.992316
527.123	0.997017
527.468	1.003794
527.813	1.009999
528.158	0.998360
528.504	1.000357
528.849	0.999556
529.193	0.996919
529.538	0.997310
529.883	0.982423
530.228	0.988176
530.573	0.990836
530.918	0.962544
531.263	0.973308
531.607	0.980280
531.952	0.989661
532.296	0.970687
532.641	0.964297
532.986	0.979265
533.330	0.979277
533.675	0.973046
534.019	0.959994
534.363	0.961141
534.708	0.962835
535.052	0.957010
535.396	0.958426
535.741	0.946637
536.085	0.937581
536.429	0.965647
536.773	0.942832
537.117	0.961633
537.461	0.954146
537.805	0.933984
538.149	0.946801
538.493	0.946777
538.837	0.940677
539.181	0.938682
539.524	0.934870
539.868	0.932978
540.212	0.926591
540.556	0.919860
540.899	0.924187
541.243	0.918352
541.586	0.921060
541.930	0.924504
542.273	0.913453
542.617	0.928922
542.960	0.909645
543.304	0.904834
543.647	0.917982
543.990	0.906500
544.333	0.896913
544.677	0.888242
545.020	0.891497
545.363	0.900852
545.706	0.887457
546.049	0.881844
546.392	0.873211
546.735	0.880662
547.078	0.870093
547.421	0.882469
547.764	0.870595
548.106	0.863661
548.449	0.866781
548.792	0.867452
549.135	0.867272
549.477	0.864668
549.820	0.850832
550.162	0.849267
550.505	0.851677
550.847	0.848110
551.190	0.852358
551.532	0.844890
551.875	0.840952
552.217	0.833923
552.559	0.827027
552.901	0.832494
553.244	0.815936
553.586	0.819345
553.928	0.817401
554.270	0.811753
554.612	0.816427
554.954	0.812367
555.296	0.803342
555.638	0.792879
555.980	0.792371
556.322	0.783723
556.663	0.784933
557.005	0.784427
557.347	0.794524
557.689	0.777520
558.030	0.778348
558.372	0.776908
558.713	0.783379
559.055	0.762905
559.396	0.767454
559.738	0.762072
560.079	0.753212
560.421	0.756388
560.762	0.758601
561.103	0.746129
561.444	0.735071
561.786	0.736168
562.127	0.732577
562.468	0.726748
562.809	0.723790
563.150	0.730309
563.491	0.720752
563.832	0.715452
564.173	0.710454
564.514	0.711292
564.855	0.712439
565.195	0.711854
565.536	0.700310
565.877	0.696898
566.218	0.685086
566.558	0.693766
566.899	0.695520
567.239	0.685454
567.580	0.678560
567.920	0.677955
568.261	0.673250
568.601	0.673118
568.941	0.668048
569.282	0.666740
569.622	0.658248
569.962	0.657139
570.302	0.654845
570.643	0.650865
570.983	0.642577
571.323	0.639688
571.663	0.639075
572.003	0.638958
572.343	0.631761
572.683	0.626327
573.022	0.627478
573.362	0.618737
573.702	0.594347
574.042	0.583125
574.381	0.574356
574.721	0.573975
575.061	0.571237
575.400	0.568382
575.740	0.565592
576.079	0.551999
576.419	0.523779
576.758	0.500585
577.097	0.482699
577.437	0.474440
577.776	0.468289
578.115	0.470754
578.454	0.475159
578.794	0.489445
579.133	0.499161
579.472	0.498245
579.811	0.472801
580.150	0.441930
580.489	0.410226
580.828	0.387759
581.167	0.372881
581.505	0.363872
581.844	0.375894
582.183	0.401240
582.522	0.440283
582.860	0.480377
583.199	0.507253
583.538	0.514237
583.876	0.507732
584.215	0.491832
584.553	0.478218
584.891	0.471339
585.230	0.471785
585.568	0.479077
585.906	0.487144
586.245	0.496599
586.583	0.505246
586.921	0.507721
587.259	0.509058
587.597	0.516049
587.935	0.526354
588.273	0.521824
588.611	0.520178
588.949	0.522336
589.287	0.524963
589.625	0.525023
589.963	0.518993
590.300	0.521788
590.638	0.516820
590.976	0.519656
591.313	0.519404
591.651	0.513378
591.989	0.510458
592.326	0.504380
592.664	0.505331
593.001	0.502580
593.338	0.498220
593.676	0.500118
594.013	0.497967
594.350	0.503119
594.687	0.497805
595.025	0.495774
595.362	0.498893
595.699	0.494716
596.036	0.497122
596.373	0.492205
596.710	0.494762
597.047	0.493711
597.384	0.486099
597.720	0.490799
598.057	0.487299
598.394	0.487861
598.731	0.485451
599.067	0.480479
599.404	0.477247
599.741	0.476546
600.077	0.479156
600.414	0.475838
600.750	0.478210
601.087	0.471790
601.423	0.474487
601.759	0.472638
602.096	0.471764
602.432	0.470193
602.768	0.472369
603.104	0.464125
603.440	0.466738
603.776	0.469466
604.112	0.466472
604.448	0.465407
604.784	0.463638
605.120	0.463146
605.456	0.462397
605.792	0.459792
606.128	0.460493
606.463	0.458260
606.799	0.455998
607.135	0.458304
607.470	0.453623
607.806	0.452564
608.142	0.452964
608.477	0.455767
608.812	0.450945
609.148	0.448788
609.483	0.449498
609.819	0.454017
610.154	0.454075
610.489	0.443433
610.824	0.446356
611.159	0.442633
611.494	0.447235
611.830	0.446593
612.165	0.441881
612.500	0.438186
612.834	0.443758
613.169	0.440881
613.504	0.438494
613.839	0.437444
614.174	0.439390
614.509	0.437757
614.843	0.437969
615.178	0.434916
615.512	0.435796
615.847	0.433154
616.182	0.432711
616.516	0.432900
616.850	0.431853
617.185	0.433430
617.519	0.428653
617.853	0.430036
618.188	0.431783
618.522	0.427910
618.856	0.431524
619.190	0.425120
619.524	0.425994
619.858	0.415481
620.192	0.428208
620.526	0.424481
620.860	0.419182
621.194	0.416474
621.528	0.421530
621.862	0.423861
622.195	0.421766
622.529	0.420700
622.863	0.414161
623.196	0.417495
623.530	0.417751
623.864	0.405983
624.197	0.415704
624.530	0.414858
624.864	0.406852
625.197	0.410101
625.531	0.411636
625.864	0.414950
626.197	0.408434
626.530	0.402017
626.863	0.403504
627.196	0.406005
627.529	0.406222
627.862	0.408168
628.195	0.408367
628.528	0.401738
628.861	0.404245
629.194	0.402326
629.527	0.406759
629.860	0.412012
630.192	0.402863
630.525	0.398146
630.858	0.406308
631.190	0.397645
631.523	0.398350
631.855	0.403711
632.188	0.401843
632.520	0.402734
632.852	0.397388
633.185	0.395796
633.517	0.389376
633.849	0.394404
634.182	0.394231
634.514	0.398433
634.846	0.392859
635.178	0.392820
635.510	0.406043
635.842	0.390310
636.174	0.391943
636.506	0.393858
636.837	0.384601
637.169	0.375677
637.501	0.383674
637.833	0.388733
638.164	0.388213
638.496	0.388319
638.828	0.388098
639.159	0.393969
639.491	0.391637
639.822	0.380814
640.154	0.387086
640.485	0.373203
640.816	0.384933
641.147	0.379809
641.479	0.376197
641.810	0.382142
642.141	0.383957
642.472	0.372637
642.803	0.373705
643.134	0.381616
643.465	0.368424
643.796	0.376046
644.127	0.391406
644.458	0.357728
644.789	0.383929
645.119	0.381267
645.450	0.374794
645.781	0.378819
646.111	0.372350
646.442	0.384615
646.773	0.383709
647.103	0.367402
647.433	0.373893
647.764	0.380521
648.094	0.374366
648.425	0.371541
648.755	0.367805
649.085	0.365647
649.415	0.364802
649.745	0.367870
650.075	0.371197
650.405	0.372578
650.735	0.374251
651.065	0.378847
651.395	0.378067
651.725	0.364536
652.055	0.376163
652.385	0.365139
652.715	0.358570
653.044	0.367659
653.374	0.369848
653.704	0.383319
654.033	0.405381
654.363	0.323183
654.692	0.055906
655.022	-0.000000
655.351	-0.000000
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	-0.000000
657.326	0.100552
657.655	0.253540
657.984	0.387183
658.313	0.368191
658.642	0.364898
658.971	0.367938
659.300	0.366371
659.629	0.360828
659.958	0.363092
660.286	0.360665
660.615	0.351777
660.944	0.373850
661.272	0.358041
661.601	0.360955
661.929	0.357599
662.258	0.345316
662.586	0.359070
662.915	0.352891
663.243	0.347419
663.571	0.360004
663.899	0.349901
664.228	0.346756
664.556	0.360821
664.884	0.348621
665.212	0.356396
665.540	0.354939
665.868	0.349255
666.196	0.350466
666.524	0.353107
666.852	0.334620
667.179	0.347512
667.507	0.359142
667.835	0.354738
668.162	0.360379
668.490	0.359392
668.818	0.328602
669.145	0.332703
669.473	0.350341
669.800	0.344175
670.127	0.346708
670.455	0.342321
670.782	0.359299
671.109	0.344528
671.436	0.353016
671.764	0.342018
672.091	0.346425
672.418	0.337705
672.745	0.340817
673.072	0.338956
673.399	0.336324
673.726	0.334851
674.053	0.343160
674.379	0.343251
674.706	0.340500
675.033	0.339742
675.359	0.353455
675.686	0.341331
676.013	0.334730
676.339	0.349953
676.666	0.336201
676.992	0.337163
677.318	0.328245
677.645	0.341719
677.971	0.334835
678.297	0.338175
678.624	0.337058
678.950	0.338490
679.276	0.330423
679.602	0.336312
679.928	0.320851
680.254	0.327320
680.580	0.329296
680.906	0.340501
681.232	0.334832
681.558	0.333193
681.883	0.339113
682.209	0.338626
682.535	0.334274
682.860	0.332500
683.186	0.342968
683.511	0.325338
683.837	0.335544
684.162	0.323324
684.488	0.330793
684.813	0.324348
685.138	0.323638
685.464	0.327175
685.789	0.329037
686.114	0.317049
686.439	0.330202
686.764	0.323958
687.089	0.326395
687.414	0.326003
687.739	0.325167
688.064	0.325401
688.389	0.317696
688.714	0.327071
689.039	0.318850
689.363	0.330032
689.688	0.331478
690.013	0.324711
690.337	0.329290
690.662	0.329346
690.986	0.319161
691.311	0.315544
691.635	0.322503
691.959	0.321209
692.284	0.328799
692.608	0.317307
692.932	0.317486
693.256	0.323869
693.580	0.329948
693.904	0.324341
694.228	0.320394
694.552	0.308133
694.876	0.332271
695.200	0.319162
695.524	0.323418
695.848	0.321901
696.172	0.315895
696.495	0.315511
696.819	0.318100
697.143	0.316622
697.466	0.320208
697.790	0.324053
698.113	0.320547
698.437	0.323752
698.760	0.321085
699.083	0.311735
699.407	0.323660
699.730	0.301055
700.053	0.308647
700.376	0.314804
700.699	0.307856
701.022	0.313131
701.345	0.310995
701.668	0.317917
701.991	0.298589
702.314	0.307714
702.637	0.331947
702.960	0.317523
703.283	0.300966
703.605	0.313950
703.928	0.306387
704.251	0.298588
704.573	0.291627
704.896	0.334381
705.218	0.312933
705.540	0.308387
705.863	0.316019
706.185	0.311366
706.507	0.309489
706.830	0.306835
707.152	0.306130
707.474	0.308348
707.796	0.308096
708.118	0.305395
708.440	0.299910
708.762	0.299099
709.084	0.307678
709.406	0.288399
709.728	0.297645
710.049	0.299867
710.371	0.308807
710.693	0.299055
711.014	0.303509
711.336	0.309065
711.658	0.304024
711.979	0.309615
712.301	0.294579
712.622	0.297357
712.943	0.309128
713.265	0.304229
713.586	0.304835
713.907	0.310542
714.228	0.306059
714.549	0.288725
714.870	0.291155
715.191	0.296136
715.512	0.307055
715.833	0.303204
716.154	0.314148
716.475	0.285524
716.796	0.310604
717.117	0.295915
717.437	0.296689
717.758	0.308692
718.078	0.298723
718.399	0.290566
718.719	0.309098
719.040	0.298735
719.360	0.294430
719.681	0.297592
720.001	0.291968
720.321	0.297234
720.642	0.299771
720.962	0.295583
721.282	0.284821
721.602	0.296721
721.922	0.292387
722.242	0.280847
722.562	0.292814
722.882	0.297893
723.202	0.287236
723.521	0.276721
723.841	0.294438
724.161	0.288278
724.481	0.299565
724.800	0.289893
