Date	2022年12月21日水曜日 09時32分27秒
228.839	0.000000
229.212	0.398878
229.585	0.917210
229.957	0.000000
230.330	0.000000
230.703	0.462258
231.076	0.000000
231.448	0.019268
231.821	0.000000
232.194	0.000000
232.566	0.000000
232.939	0.000000
233.311	0.000000
233.684	0.222603
234.056	-0.221845
234.429	0.000000
234.801	0.000000
235.174	0.000000
235.546	0.000000
235.918	0.000000
236.291	0.501785
236.663	0.000000
237.035	0.195917
237.408	0.143990
237.780	0.000000
238.152	0.000000
238.524	0.000000
238.896	0.000000
239.268	0.625286
239.641	0.000000
240.013	0.000000
240.385	0.000000
240.757	0.000000
241.129	-0.179537
241.500	0.135479
241.872	0.372239
242.244	0.150449
242.616	0.000000
242.988	0.282070
243.360	0.000000
243.731	0.000000
244.103	0.000000
244.475	0.000000
244.847	0.000000
245.218	0.000000
245.590	0.000000
245.961	-0.246793
246.333	0.000000
246.705	0.165423
247.076	0.344472
247.448	0.000000
247.819	0.000000
248.190	0.088660
248.562	0.000000
248.933	0.235554
249.305	0.000000
249.676	0.267773
250.047	2.134526
250.418	0.769959
250.790	-0.042388
251.161	0.000000
251.532	0.000000
251.903	0.000000
252.274	0.000000
252.645	0.468647
253.016	0.000000
253.387	0.000000
253.758	0.381724
254.129	0.000000
254.500	0.000000
254.871	0.132770
255.242	0.000000
255.613	0.508708
255.984	0.000000
256.355	0.000000
256.725	0.000000
257.096	0.000000
257.467	0.176586
257.838	0.082350
258.208	0.000000
258.579	0.000000
258.949	0.000000
259.320	0.000000
259.690	0.628312
260.061	0.560444
260.431	0.000000
260.802	0.000000
261.172	0.000000
261.543	0.000000
261.913	0.000000
262.283	0.533855
262.654	0.000000
263.024	0.000000
263.394	0.000000
263.764	0.000000
264.135	0.000000
264.505	0.000000
264.875	0.000000
265.245	0.000000
265.615	0.000000
265.985	0.000000
266.355	0.396690
266.725	0.000000
267.095	0.000000
267.465	0.000000
267.835	0.000000
268.205	0.000000
268.575	0.378410
268.944	0.000000
269.314	0.000000
269.684	0.000000
270.054	0.505642
270.423	0.354080
270.793	0.785215
271.163	0.000000
271.532	0.000000
271.902	0.000000
272.271	0.000000
272.641	0.000000
273.010	0.000000
273.380	0.000000
273.749	0.371412
274.119	0.000000
274.488	0.000000
274.857	0.491141
275.227	0.000000
275.596	0.707573
275.965	0.156072
276.335	0.000000
276.704	0.377966
277.073	0.000000
277.442	0.000000
277.811	0.000000
278.180	0.547887
278.549	0.000000
278.918	1.540604
279.287	1.024424
279.656	0.721289
280.025	0.000000
280.394	0.000000
280.763	0.000000
281.132	0.000000
281.501	0.000000
281.869	0.000000
282.238	0.000000
282.607	0.000000
282.976	0.910746
283.344	0.000000
283.713	0.000000
284.081	0.157828
284.450	0.000000
284.819	0.000000
285.187	0.802796
285.556	0.000000
285.924	0.000000
286.292	0.013147
286.661	0.532434
287.029	0.000000
287.398	0.181689
287.766	0.000000
288.134	0.000000
288.502	0.000000
288.871	0.000000
289.239	1.556181
289.607	0.000000
289.975	0.000000
290.343	0.000000
290.711	0.000000
291.079	0.000000
291.447	0.000000
291.815	0.000000
292.183	0.000000
292.551	0.696613
292.919	0.000000
293.287	0.000000
293.655	0.000000
294.022	0.504690
294.390	0.187894
294.758	0.327100
295.126	0.000000
295.493	0.000000
295.861	0.419137
296.229	0.473689
296.596	0.226869
296.964	0.000000
297.331	0.000000
297.699	0.732923
298.066	0.541206
298.434	0.000000
298.801	0.000000
299.168	0.000000
299.536	0.000000
299.903	0.508605
300.270	0.000000
300.638	0.592388
301.005	0.085189
301.372	0.478727
301.739	0.000000
302.106	1.263861
302.473	0.752995
302.840	0.000000
303.207	0.893978
303.574	0.458763
303.941	0.096514
304.308	1.103446
304.675	0.870774
305.042	0.789082
305.409	0.000000
305.776	0.559228
306.143	0.000000
306.509	0.000000
306.876	0.000000
307.243	0.571489
307.610	0.000000
307.976	0.000000
308.343	4.240582
308.709	0.000000
309.076	0.000000
309.442	0.785929
309.809	2.349007
310.175	1.152189
310.542	1.710784
310.908	1.173738
311.275	0.995429
311.641	0.875371
312.007	0.000000
312.373	1.016678
312.740	0.000000
313.106	0.000000
313.472	1.289514
313.838	1.357858
314.204	0.000000
314.570	0.000000
314.936	0.000000
315.302	1.348859
315.668	1.327493
316.034	1.404700
316.400	1.956761
316.766	2.162521
317.132	0.000000
317.498	1.593181
317.864	2.195155
318.230	1.320156
318.595	1.593806
318.961	0.000000
319.327	1.322124
319.692	2.254491
320.058	0.000000
320.424	0.000000
320.789	3.109152
321.155	1.642539
321.520	2.255875
321.886	2.458678
322.251	1.770734
322.616	0.000000
322.982	1.616962
323.347	1.719556
323.712	2.306695
324.078	2.214801
324.443	2.043868
324.808	0.000000
325.173	1.847972
325.539	2.047374
325.904	1.907292
326.269	1.921724
326.634	1.762776
326.999	1.961258
327.364	2.411977
327.729	3.267148
328.094	2.112325
328.459	1.810469
328.823	2.049374
329.188	0.000000
329.553	1.923290
329.918	1.945609
330.283	2.112681
330.647	1.797271
331.012	1.950000
331.377	1.900232
331.741	2.130618
332.106	1.641107
332.470	1.835602
332.835	1.747339
333.199	1.711033
333.564	1.798554
333.928	2.147319
334.293	1.909611
334.657	2.004614
335.021	2.194358
335.386	2.113599
335.750	2.043898
336.114	1.955001
336.478	2.296764
336.843	2.173201
337.207	2.047176
337.571	1.812325
337.935	2.069320
338.299	2.293057
338.663	1.842539
339.027	2.073230
339.391	2.241081
339.755	2.127866
340.119	2.084074
340.483	1.910852
340.846	2.043620
341.210	1.848018
341.574	2.071619
341.938	1.839844
342.301	1.963088
342.665	1.880597
343.029	1.876431
343.392	2.079577
343.756	2.006535
344.119	2.050948
344.483	1.937433
344.846	1.808139
345.210	1.974339
345.573	1.836964
345.937	1.941126
346.300	2.009261
346.663	1.961560
347.027	1.884813
347.390	1.906602
347.753	1.827705
348.116	1.861004
348.479	1.858131
348.843	1.927950
349.206	1.920226
349.569	1.999854
349.932	2.093597
350.295	1.796651
350.658	1.981661
351.021	2.087110
351.383	2.035192
351.746	2.008569
352.109	1.945364
352.472	1.953869
352.835	1.857875
353.197	1.700612
353.560	2.105971
353.923	2.078436
354.285	1.905157
354.648	2.017539
355.011	1.911702
355.373	1.853767
355.736	2.051206
356.098	2.002399
356.461	2.045066
356.823	1.895637
357.185	1.842335
357.548	1.983983
357.910	1.898205
358.272	1.911774
358.635	2.002028
358.997	1.978910
359.359	2.101325
359.721	1.898872
360.083	2.016715
360.445	1.982954
360.807	1.809989
361.169	1.946399
361.531	1.910317
361.893	2.074160
362.255	1.903103
362.617	2.069780
362.979	1.793273
363.341	1.869469
363.703	1.954513
364.064	1.943757
364.426	1.976075
364.788	1.836799
365.149	1.827256
365.511	1.943436
365.873	1.980109
366.234	1.942007
366.596	2.068775
366.957	1.919088
367.319	2.045159
367.680	1.948499
368.042	2.096987
368.403	1.957385
368.764	1.933163
369.126	1.972158
369.487	2.017124
369.848	1.896031
370.209	1.906092
370.570	2.034332
370.931	1.915390
371.293	1.877171
371.654	1.926482
372.015	1.800504
372.376	1.960284
372.737	1.977217
373.098	1.958398
373.458	2.032653
373.819	1.942184
374.180	1.995250
374.541	2.071585
374.902	1.899524
375.263	1.851408
375.623	1.942697
375.984	1.911075
376.345	1.985941
376.705	1.948715
377.066	1.974000
377.426	1.871497
377.787	2.137946
378.147	2.000491
378.508	1.924656
378.868	1.801338
379.228	1.990852
379.589	2.161180
379.949	1.894935
380.309	1.801563
380.670	1.868969
381.030	1.882170
381.390	2.369643
381.750	1.979196
382.110	2.053767
382.470	2.004569
382.830	1.973964
383.190	2.029860
383.550	1.823547
383.910	1.992904
384.270	1.973556
384.630	2.106673
384.990	1.914025
385.350	1.827010
385.709	2.078547
386.069	1.917913
386.429	2.151517
386.788	1.985261
387.148	2.002588
387.508	1.951033
387.867	1.976087
388.227	1.872730
388.586	1.895558
388.946	1.938007
389.305	1.877949
389.665	1.869817
390.024	2.110475
390.383	2.016472
390.743	1.895896
391.102	1.884380
391.461	2.037408
391.820	2.041518
392.179	1.941797
392.539	1.975948
392.898	2.021048
393.257	2.010612
393.616	1.920353
393.975	1.950466
394.334	2.033405
394.693	1.920956
395.051	1.890839
395.410	1.856984
395.769	2.160399
396.128	1.864327
396.487	1.916784
396.845	2.014607
397.204	2.178398
397.563	1.939990
397.921	1.913092
398.280	1.880999
398.638	1.935112
398.997	1.924700
399.355	2.063348
399.714	1.882841
400.072	1.877109
400.431	1.979270
400.789	1.976085
401.147	1.923664
401.506	1.813472
401.864	2.030051
402.222	1.944260
402.580	1.865909
402.938	1.838896
403.297	1.939235
403.655	1.908896
404.013	1.925022
404.371	1.958118
404.729	2.005882
405.087	1.891858
405.444	1.805952
405.802	1.927942
406.160	1.989582
406.518	1.926135
406.876	1.900311
407.233	1.964121
407.591	1.966175
407.949	1.886713
408.306	1.917624
408.664	2.015072
409.022	1.902837
409.379	2.040315
409.737	1.797647
410.094	1.905906
410.451	1.891587
410.809	2.012709
411.166	1.901682
411.523	2.043313
411.881	1.897395
412.238	1.949200
412.595	1.960709
412.952	1.843966
413.310	1.905440
413.667	1.914814
414.024	1.957746
414.381	1.917927
414.738	1.939395
415.095	1.767982
415.452	1.901340
415.809	1.951914
416.165	1.816577
416.522	1.949561
416.879	1.976441
417.236	1.853250
417.593	1.874304
417.949	1.893201
418.306	1.923260
418.663	1.927199
419.019	1.873830
419.376	1.886169
419.732	1.850452
420.089	1.940187
420.445	1.940727
420.802	1.856511
421.158	1.780475
421.514	1.924921
421.871	1.817813
422.227	2.042444
422.583	1.873139
422.939	1.875543
423.295	1.898144
423.652	1.942641
424.008	1.895802
424.364	1.841797
424.720	1.888298
425.076	1.780292
425.432	1.978774
425.788	1.908448
426.143	1.874659
426.499	1.895282
426.855	1.843498
427.211	1.827177
427.567	1.847598
427.922	1.842873
428.278	1.875943
428.634	1.971311
428.989	1.858742
429.345	1.727982
429.700	1.779992
430.056	1.870722
430.411	1.890982
430.767	1.798065
431.122	1.905699
431.478	1.892357
431.833	1.818472
432.188	1.867123
432.543	1.761570
432.899	1.856051
433.254	1.801031
433.609	1.879368
433.964	2.026806
434.319	1.775625
434.674	1.756452
435.029	1.788131
435.384	1.804234
435.739	1.841976
436.094	1.713912
436.449	1.741853
436.804	1.831560
437.158	1.698914
437.513	1.771177
437.868	1.724312
438.223	1.790398
438.577	1.752643
438.932	1.726127
439.287	1.718917
439.641	1.747462
439.996	1.849831
440.350	1.754820
440.704	1.783881
441.059	1.752107
441.413	1.778713
441.768	1.742396
442.122	1.761692
442.476	1.773285
442.830	1.807470
443.185	1.697513
443.539	1.707070
443.893	1.746653
444.247	1.808823
444.601	1.773999
444.955	1.789479
445.309	1.781691
445.663	1.709614
446.017	1.690704
446.371	1.827804
446.724	1.709647
447.078	1.731911
447.432	1.654553
447.786	1.656399
448.139	1.690740
448.493	1.770331
448.847	1.689343
449.200	1.750732
449.554	1.744237
449.907	1.691406
450.261	1.620597
450.614	1.679706
450.968	1.714246
451.321	1.684405
451.674	1.700479
452.027	1.707614
452.381	1.614057
452.734	1.667311
453.087	1.603238
453.440	1.600599
453.793	1.644900
454.146	1.584099
454.499	1.637261
454.852	1.697972
455.205	1.614572
455.558	1.595162
455.911	1.571286
456.264	1.597576
456.617	1.652529
456.970	1.565503
457.322	1.522629
457.675	1.569085
458.028	1.617439
458.380	1.563413
458.733	1.569254
459.086	1.570473
459.438	1.618667
459.791	1.607754
460.143	1.616349
460.496	1.601761
460.848	1.532345
461.200	1.486340
461.553	1.475866
461.905	1.593762
462.257	1.570099
462.609	1.611564
462.961	1.605172
463.314	1.521303
463.666	1.533436
464.018	1.564763
464.370	1.549056
464.722	1.510356
465.074	1.562243
465.426	1.546904
465.777	1.489584
466.129	1.534529
466.481	1.510217
466.833	1.488462
467.184	1.504001
467.536	1.502884
467.888	1.478996
468.239	1.496556
468.591	1.467264
468.943	1.499669
469.294	1.525186
469.646	1.449484
469.997	1.510236
470.348	1.490709
470.700	1.438578
471.051	1.499696
471.402	1.394691
471.754	1.490955
472.105	1.535488
472.456	1.435921
472.807	1.453896
473.158	1.460721
473.509	1.434811
473.860	1.457888
474.211	1.420695
474.562	1.434475
474.913	1.458926
475.264	1.448216
475.615	1.453838
475.966	1.450652
476.316	1.467393
476.667	1.407860
477.018	1.422283
477.368	1.400602
477.719	1.420818
478.070	1.426976
478.420	1.393141
478.771	1.399019
479.121	1.419969
479.472	1.411986
479.822	1.425810
480.172	1.371072
480.523	1.402054
480.873	1.353019
481.223	1.409028
481.573	1.385813
481.924	1.377770
482.274	1.369394
482.624	1.355292
482.974	1.382912
483.324	1.378579
483.674	1.383790
484.024	1.363945
484.374	1.349157
484.724	1.371570
485.073	1.367716
485.423	1.352717
485.773	1.358504
486.123	1.351539
486.472	1.364755
486.822	1.342430
487.172	1.339572
487.521	1.349455
487.871	1.325269
488.220	1.355018
488.570	1.341255
488.919	1.341711
489.268	1.345138
489.618	1.339976
489.967	1.323470
490.316	1.332628
490.666	1.327073
491.015	1.325111
491.364	1.316703
491.713	1.300691
492.062	1.295359
492.411	1.309586
492.760	1.306067
493.109	1.314436
493.458	1.295462
493.807	1.301328
494.156	1.287145
494.505	1.307828
494.853	1.314074
495.202	1.270402
495.551	1.272628
495.900	1.301171
496.248	1.271113
496.597	1.260341
496.945	1.263341
497.294	1.279579
497.642	1.273067
497.991	1.253877
498.339	1.274888
498.688	1.269124
499.036	1.271053
499.384	1.260751
499.732	1.238340
500.081	1.243425
500.429	1.253079
500.777	1.246727
501.125	1.233666
501.473	1.242753
501.821	1.230112
502.169	1.234286
502.517	1.247603
502.865	1.215434
503.213	1.241158
503.561	1.236114
503.908	1.216589
504.256	1.238583
504.604	1.213276
504.952	1.225749
505.299	1.211022
505.647	1.204880
505.994	1.210874
506.342	1.186562
506.689	1.207149
507.037	1.201566
507.384	1.210938
507.732	1.179932
508.079	1.190361
508.426	1.193823
508.774	1.206248
509.121	1.190593
509.468	1.189759
509.815	1.184198
510.162	1.188301
510.509	1.169528
510.856	1.194608
511.203	1.174991
511.550	1.174368
511.897	1.178034
512.244	1.176475
512.591	1.188756
512.938	1.181116
513.284	1.184431
513.631	1.167096
513.978	1.150777
514.324	1.149524
514.671	1.157920
515.018	1.155549
515.364	1.158783
515.711	1.165745
516.057	1.143169
516.403	1.160870
516.750	1.144657
517.096	1.127859
517.443	1.135964
517.789	1.159317
518.135	1.147554
518.481	1.127954
518.827	1.141468
519.173	1.145893
519.519	1.123159
519.865	1.124462
520.211	1.127911
520.557	1.124652
520.903	1.119472
521.249	1.132907
521.595	1.107959
521.941	1.113542
522.287	1.112949
522.632	1.109520
522.978	1.120570
523.324	1.116669
523.669	1.112746
524.015	1.117696
524.360	1.114799
524.706	1.112144
525.051	1.107396
525.397	1.112768
525.742	1.102013
526.087	1.078099
526.433	1.106656
526.778	1.081516
527.123	1.087028
527.468	1.097241
527.813	1.102932
528.158	1.092177
528.504	1.093430
528.849	1.092027
529.193	1.088972
529.538	1.088989
529.883	1.071555
530.228	1.077822
530.573	1.081944
530.918	1.047784
531.263	1.061846
531.607	1.069152
531.952	1.082165
532.296	1.058602
532.641	1.051908
532.986	1.070823
533.330	1.070807
533.675	1.063026
534.019	1.047262
534.363	1.049327
534.708	1.050145
535.052	1.043047
535.396	1.045824
535.741	1.032887
536.085	1.021514
536.429	1.054761
536.773	1.026642
537.117	1.051656
537.461	1.041984
537.805	1.019102
538.149	1.034126
538.493	1.033942
538.837	1.028750
539.181	1.024190
539.524	1.019010
539.868	1.018142
540.212	1.011228
540.556	1.002756
540.899	1.008188
541.243	1.002528
541.586	1.005904
541.930	1.010928
542.273	0.997198
542.617	1.014956
542.960	0.992542
543.304	0.989164
543.647	1.002199
543.990	0.990299
544.333	0.978800
544.677	0.968804
545.020	0.973282
545.363	0.983834
545.706	0.967977
546.049	0.961775
546.392	0.952611
546.735	0.961266
547.078	0.949549
547.421	0.965457
547.764	0.950466
548.106	0.943454
548.449	0.946162
548.792	0.947196
549.135	0.946431
549.477	0.943693
549.820	0.928093
550.162	0.925344
550.505	0.930258
550.847	0.926656
551.190	0.931540
551.532	0.924306
551.875	0.920261
552.217	0.912264
552.559	0.904962
552.901	0.911172
553.244	0.891272
553.586	0.895181
553.928	0.892961
554.270	0.887453
554.612	0.893605
554.954	0.888390
555.296	0.879388
555.638	0.867182
555.980	0.867881
556.322	0.857586
556.663	0.858970
557.005	0.858243
557.347	0.870129
557.689	0.850552
558.030	0.852004
558.372	0.850750
558.713	0.858825
559.055	0.836527
559.396	0.841914
559.738	0.837384
560.079	0.827315
560.421	0.830409
560.762	0.832604
561.103	0.819540
561.444	0.806842
561.786	0.807919
562.127	0.804062
562.468	0.798358
562.809	0.794187
563.150	0.803386
563.491	0.791723
563.832	0.785920
564.173	0.782033
564.514	0.782887
564.855	0.784207
565.195	0.783953
565.536	0.769469
565.877	0.767957
566.218	0.755108
566.558	0.764333
566.899	0.767210
567.239	0.756364
567.580	0.749388
567.920	0.748955
568.261	0.744058
568.601	0.745185
568.941	0.739409
569.282	0.737365
569.622	0.728743
569.962	0.727442
570.302	0.724852
570.643	0.720719
570.983	0.712007
571.323	0.708618
571.663	0.707373
572.003	0.706962
572.343	0.699691
572.683	0.694127
573.022	0.695334
573.362	0.687185
573.702	0.662572
574.042	0.651096
574.381	0.641869
574.721	0.641308
575.061	0.638377
575.400	0.634845
575.740	0.631955
576.079	0.618479
576.419	0.590667
576.758	0.567658
577.097	0.549771
577.437	0.541194
577.776	0.534666
578.115	0.537114
578.454	0.540677
578.794	0.554651
579.133	0.563885
579.472	0.562636
579.811	0.538097
580.150	0.507898
580.489	0.476948
580.828	0.454751
581.167	0.439635
581.505	0.430681
581.844	0.442070
582.183	0.465754
582.522	0.503320
582.860	0.542873
583.199	0.569215
583.538	0.576513
583.876	0.570629
584.215	0.556042
584.553	0.543155
584.891	0.536359
585.230	0.536695
585.568	0.544038
585.906	0.551235
586.245	0.560500
586.583	0.568674
586.921	0.571155
587.259	0.572879
587.597	0.579989
587.935	0.589886
588.273	0.585075
588.611	0.582790
588.949	0.585012
589.287	0.587269
589.625	0.586970
589.963	0.581484
590.300	0.584393
590.638	0.579351
590.976	0.582803
591.313	0.583011
591.651	0.578078
591.989	0.575992
592.326	0.569882
592.664	0.570622
593.001	0.568118
593.338	0.563074
593.676	0.564783
594.013	0.562213
594.350	0.566870
594.687	0.561199
595.025	0.558973
595.362	0.562280
595.699	0.557571
596.036	0.559791
596.373	0.554881
596.710	0.557794
597.047	0.556882
597.384	0.549684
597.720	0.554918
598.057	0.551984
598.394	0.552338
598.731	0.550121
599.067	0.545227
599.404	0.541889
599.741	0.540907
600.077	0.543111
600.414	0.539709
600.750	0.541814
601.087	0.535193
601.423	0.538023
601.759	0.535881
602.096	0.535672
602.432	0.534167
602.768	0.536227
603.104	0.527980
603.440	0.530539
603.776	0.533325
604.112	0.529849
604.448	0.528755
604.784	0.526692
605.120	0.526668
605.456	0.526133
605.792	0.523549
606.128	0.524140
606.463	0.521694
606.799	0.519605
607.135	0.521846
607.470	0.517203
607.806	0.515775
608.142	0.516095
608.477	0.519391
608.812	0.514396
609.148	0.512335
609.483	0.513617
609.819	0.518316
610.154	0.518301
610.489	0.507672
610.824	0.510152
611.159	0.506512
611.494	0.511084
611.830	0.510103
612.165	0.505403
612.500	0.502049
612.834	0.507925
613.169	0.505042
613.504	0.502109
613.839	0.501206
614.174	0.503759
614.509	0.501790
614.843	0.501970
615.178	0.498335
615.512	0.499356
615.847	0.496417
616.182	0.495567
616.516	0.495787
616.850	0.495208
617.185	0.496917
617.519	0.492223
617.853	0.493278
618.188	0.495518
618.522	0.491947
618.856	0.496216
619.190	0.489268
619.524	0.489875
619.858	0.478784
620.192	0.492310
620.526	0.488963
620.860	0.482544
621.194	0.479664
621.528	0.485605
621.862	0.489079
622.195	0.487231
622.529	0.485472
622.863	0.480109
623.196	0.482428
623.530	0.482622
623.864	0.470491
624.197	0.480256
624.530	0.478874
624.864	0.470649
625.197	0.473425
625.531	0.474962
625.864	0.478508
626.197	0.472342
626.530	0.465327
626.863	0.467195
627.196	0.470271
627.529	0.470679
627.862	0.472273
628.195	0.473226
628.528	0.466622
628.861	0.469079
629.194	0.466688
629.527	0.471518
629.860	0.476107
630.192	0.467196
630.525	0.463514
630.858	0.471072
631.190	0.461368
631.523	0.462636
631.855	0.468220
632.188	0.466558
632.520	0.467235
632.852	0.460968
633.185	0.460421
633.517	0.452940
633.849	0.460049
634.182	0.459851
634.514	0.463570
634.846	0.458080
635.178	0.458236
635.510	0.473068
635.842	0.456178
636.174	0.457910
636.506	0.460422
636.837	0.449112
637.169	0.439511
637.501	0.448646
637.833	0.453644
638.164	0.453507
638.496	0.453221
638.828	0.454085
639.159	0.459879
639.491	0.457787
639.822	0.445357
640.154	0.451033
640.485	0.438607
640.816	0.450162
641.147	0.444346
641.479	0.440664
641.810	0.447534
642.141	0.448379
642.472	0.437731
642.803	0.438960
643.134	0.446570
643.465	0.434163
643.796	0.441767
644.127	0.458347
644.458	0.421342
644.789	0.449930
645.119	0.446801
645.450	0.441322
645.781	0.443996
646.111	0.437515
646.442	0.451896
646.773	0.449487
647.103	0.435717
647.433	0.440428
647.764	0.448082
648.094	0.441011
648.425	0.439228
648.755	0.435172
649.085	0.432801
649.415	0.431904
649.745	0.433629
650.075	0.434919
650.405	0.438221
650.735	0.440688
651.065	0.446227
651.395	0.444698
651.725	0.430966
652.055	0.442434
652.385	0.430925
652.715	0.425741
653.044	0.432348
653.374	0.433829
653.704	0.447568
654.033	0.467357
654.363	0.393018
654.692	0.125754
655.022	-0.000000
655.351	-0.000000
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	-0.000000
657.326	0.157553
657.655	0.305739
657.984	0.434188
658.313	0.411320
658.642	0.406646
658.971	0.410378
659.300	0.410317
659.629	0.407497
659.958	0.415100
660.286	0.417078
660.615	0.411298
660.944	0.436539
661.272	0.423854
661.601	0.425513
661.929	0.423995
662.258	0.411103
662.586	0.426113
662.915	0.421369
663.243	0.413576
663.571	0.426035
663.899	0.416721
664.228	0.414047
664.556	0.427398
664.884	0.414841
665.212	0.425496
665.540	0.422549
665.868	0.416601
666.196	0.416536
666.524	0.420121
666.852	0.401166
667.179	0.413937
667.507	0.427026
667.835	0.420995
668.162	0.428634
668.490	0.425942
668.818	0.397676
669.145	0.396647
669.473	0.417710
669.800	0.410542
670.127	0.413126
670.455	0.409632
670.782	0.430393
671.109	0.411072
671.436	0.421932
671.764	0.411135
672.091	0.414763
672.418	0.406249
672.745	0.407348
673.072	0.404452
673.399	0.402689
673.726	0.399538
674.053	0.408654
674.379	0.408583
674.706	0.405471
675.033	0.405460
675.359	0.421609
675.686	0.407416
676.013	0.402501
676.339	0.419339
676.666	0.403932
676.992	0.404381
677.318	0.395642
677.645	0.410635
677.971	0.402798
678.297	0.407294
678.624	0.404498
678.950	0.407127
679.276	0.398112
679.602	0.404559
679.928	0.388815
680.254	0.394076
680.580	0.395845
680.906	0.407906
681.232	0.401330
681.558	0.399454
681.883	0.407072
682.209	0.405694
682.535	0.400801
682.860	0.400193
683.186	0.409922
683.511	0.392944
683.837	0.404445
684.162	0.390353
684.488	0.398863
684.813	0.392844
685.138	0.391578
685.464	0.395081
685.789	0.396748
686.114	0.384181
686.439	0.397270
686.764	0.389865
687.089	0.391018
687.414	0.391338
687.739	0.389888
688.064	0.390721
688.389	0.384684
688.714	0.394578
689.039	0.385896
689.363	0.397322
689.688	0.398376
690.013	0.393005
690.337	0.398313
690.662	0.397384
690.986	0.387261
691.311	0.383246
691.635	0.390913
691.959	0.388879
692.284	0.396768
692.608	0.382848
692.932	0.385448
693.256	0.390367
693.580	0.395540
693.904	0.391986
694.228	0.385783
694.552	0.375187
694.876	0.399333
695.200	0.385320
695.524	0.389592
695.848	0.389791
696.172	0.384488
696.495	0.383253
696.819	0.387143
697.143	0.385102
697.466	0.389383
697.790	0.392368
698.113	0.389004
698.437	0.391462
698.760	0.388488
699.083	0.377137
699.407	0.390274
699.730	0.366034
700.053	0.373880
700.376	0.380913
700.699	0.373846
701.022	0.380796
701.345	0.375099
701.668	0.386903
701.991	0.365524
702.314	0.377129
702.637	0.402959
702.960	0.387048
703.283	0.367552
703.605	0.383463
703.928	0.374058
704.251	0.364751
704.573	0.357526
704.896	0.403311
705.218	0.380395
705.540	0.377744
705.863	0.385953
706.185	0.382286
706.507	0.379209
706.830	0.376379
707.152	0.375357
707.474	0.378792
707.796	0.377346
708.118	0.374206
708.440	0.367007
708.762	0.365625
709.084	0.374810
709.406	0.352920
709.728	0.364296
710.049	0.367503
710.371	0.376284
710.693	0.368366
711.014	0.372049
711.336	0.376849
711.658	0.371937
711.979	0.378556
712.301	0.361072
712.622	0.366304
712.943	0.379551
713.265	0.374225
713.586	0.375541
713.907	0.380952
714.228	0.377947
714.549	0.358272
714.870	0.359606
715.191	0.364145
715.512	0.374731
715.833	0.372079
716.154	0.382660
716.475	0.352013
716.796	0.380278
717.117	0.363109
717.437	0.366604
717.758	0.378331
718.078	0.368940
718.399	0.360942
718.719	0.380678
719.040	0.370954
719.360	0.364073
719.681	0.366333
720.001	0.360442
720.321	0.367579
720.642	0.368561
720.962	0.365085
721.282	0.354306
721.602	0.365350
721.922	0.361353
722.242	0.350765
722.562	0.361137
722.882	0.367974
723.202	0.356687
723.521	0.345286
723.841	0.362646
724.161	0.357282
724.481	0.373907
724.800	0.360047
725.120	0.359671
